train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
1.09418785572052,0,49,,,
0.42098167538642883,0,99,,,
0.11421753466129303,0,149,,,
,0,189,0.45702502131462097,0.6239218711853027,0.9204263687133789
0.40062233805656433,1,199,,,
0.06098909676074982,1,249,,,
0.27212125062942505,1,299,,,
0.16071636974811554,1,349,,,
,1,379,0.35602471232414246,0.5502436757087708,0.8587614297866821
0.048856157809495926,2,399,,,
0.0191015787422657,2,449,,,
0.14993217587471008,2,499,,,
0.19179828464984894,2,549,,,
,2,569,0.30945369601249695,0.5099373459815979,0.8295990824699402
0.04427766054868698,3,599,,,
0.07390546798706055,3,649,,,
0.16971725225448608,3,699,,,
0.15826416015625,3,749,,,
,3,759,0.2789698839187622,0.4822482466697693,0.8115234971046448
0.14212867617607117,4,799,,,
0.10361867398023605,4,849,,,
0.10296113044023514,4,899,,,
0.11810646206140518,4,949,,,
,4,949,0.2595463693141937,0.46357619762420654,0.7983391880989075
0.11373863369226456,5,999,,,
0.17193979024887085,5,1049,,,
0.11179332435131073,5,1099,,,
,5,1139,0.23920287191867828,0.4423506259918213,0.7853630185127258
0.0498369075357914,6,1149,,,
0.06313560903072357,6,1199,,,
0.13163070380687714,6,1249,,,
0.17326661944389343,6,1299,,,
,6,1329,0.22739529609680176,0.429243266582489,0.7768882513046265
0.055962324142456055,7,1349,,,
0.030653906986117363,7,1399,,,
0.11831255257129669,7,1449,,,
0.17221006751060486,7,1499,,,
,7,1519,0.21651586890220642,0.4172513484954834,0.769919753074646
0.045770540833473206,8,1549,,,
0.061086393892765045,8,1599,,,
0.1588350236415863,8,1649,,,
0.14909788966178894,8,1699,,,
,8,1709,0.20622658729553223,0.4045316278934479,0.7631216645240784
0.1367569863796234,9,1749,,,
0.0964212715625763,9,1799,,,
0.0894610732793808,9,1849,,,
0.12300217151641846,9,1899,,,
,9,1899,0.19882741570472717,0.3958675265312195,0.7578052282333374
0.07951339334249496,10,1949,,,
0.12142739444971085,10,1999,,,
0.09841037541627884,10,2049,,,
,10,2089,0.19339783489704132,0.38881704211235046,0.7536296248435974
0.0435488261282444,11,2099,,,
0.043139539659023285,11,2149,,,
0.12319760769605637,11,2199,,,
0.15780672430992126,11,2249,,,
,11,2279,0.19042395055294037,0.38554954528808594,0.7504857778549194
0.051123134791851044,12,2299,,,
0.03730788826942444,12,2349,,,
0.11725694686174393,12,2399,,,
0.17326220870018005,12,2449,,,
,12,2469,0.18726064264774323,0.381044864654541,0.7469142079353333
0.028142068535089493,13,2499,,,
0.08944910764694214,13,2549,,,
0.16121506690979004,13,2599,,,
0.15688470005989075,13,2649,,,
,13,2659,0.18333597481250763,0.37644630670547485,0.7440458536148071
0.14171190559864044,14,2699,,,
0.08628156781196594,14,2749,,,
0.10468654334545135,14,2799,,,
0.12173673510551453,14,2849,,,
,14,2849,0.1820627599954605,0.3749900162220001,0.7419552206993103
0.04973086714744568,15,2899,,,
0.11245439946651459,15,2949,,,
0.09213054180145264,15,2999,,,
,15,3039,0.1788419783115387,0.37109020352363586,0.7388840317726135
0.028976649045944214,16,3049,,,
0.028679709881544113,16,3099,,,
0.10145723819732666,16,3149,,,
0.1542218029499054,16,3199,,,
,16,3229,0.18063929677009583,0.37379637360572815,0.7375968098640442
0.047710709273815155,17,3249,,,
0.01883845031261444,17,3299,,,
0.10794243216514587,17,3349,,,
0.1756225973367691,17,3399,,,
,17,3419,0.18054886162281036,0.37330400943756104,0.7362654805183411
0.019146552309393883,18,3449,,,
0.06631258875131607,18,3499,,,
0.1470506638288498,18,3549,,,
0.157212033867836,18,3599,,,
,18,3609,0.180442214012146,0.37312430143356323,0.7347717881202698
0.14434319734573364,19,3649,,,
0.08567400276660919,19,3699,,,
0.0768902450799942,19,3749,,,
0.11089862138032913,19,3799,,,
,19,3799,0.1765836477279663,0.3679320812225342,0.7316478490829468
0.05136962980031967,20,3849,,,
0.10601456463336945,20,3899,,,
0.0926700308918953,20,3949,,,
,20,3989,0.17648138105869293,0.3677220344543457,0.7303304672241211
0.031229179352521896,21,3999,,,
0.021263614296913147,21,4049,,,
0.09562231600284576,21,4099,,,
0.14121419191360474,21,4149,,,
,21,4179,0.17055465281009674,0.36002227663993835,0.7275442481040955
0.056804683059453964,22,4199,,,
0.01596888154745102,22,4249,,,
0.10564681142568588,22,4299,,,
0.17739783227443695,22,4349,,,
,22,4369,0.17531746625900269,0.36570706963539124,0.7266669869422913
0.01820887066423893,23,4399,,,
0.06747070699930191,23,4449,,,
0.13254791498184204,23,4499,,,
0.16169172525405884,23,4549,,,
,23,4559,0.1728139966726303,0.3624596893787384,0.7240694165229797
0.13392090797424316,24,4599,,,
0.08343175053596497,24,4649,,,
0.07855728268623352,24,4699,,,
0.12371817976236343,24,4749,,,
,24,4749,0.17049984633922577,0.35974225401878357,0.7214776277542114
0.037425603717565536,25,4799,,,
0.10187046229839325,25,4849,,,
0.08884749561548233,25,4899,,,
,25,4939,0.1678617000579834,0.35546547174453735,0.7182844877243042
0.027772583067417145,26,4949,,,
0.027945157140493393,26,4999,,,
0.1049918681383133,26,5049,,,
0.131728395819664,26,5099,,,
,26,5129,0.17022179067134857,0.3590240180492401,0.7178812026977539
0.05890648066997528,27,5149,,,
0.01974666491150856,27,5199,,,
0.11663003265857697,27,5249,,,
0.173435777425766,27,5299,,,
,27,5319,0.1662607640028,0.35351577401161194,0.7155849933624268
0.017128288745880127,28,5349,,,
0.0661909431219101,28,5399,,,
0.15017585456371307,28,5449,,,
0.1466725468635559,28,5499,,,
,28,5509,0.16229237616062164,0.34792864322662354,0.7134012579917908
0.13696588575839996,29,5549,,,
