train/loss_epoch;epoch
0.21174269914627075;0
0.10803508758544922;0
0.0955427810549736;0
0.2459302842617035;0
0.006800847128033638;0
0.004619127605110407;0
0.014232365414500237;0
0.008478214964270592;0
0.0021739224903285503;0
0.008187251165509224;0
0.0034155575558543205;0
0.015109618194401264;0
0.009699631482362747;0
0.002020091749727726;0
0.00208859471604228;0
0.0011855550110340118;0
0.002782601397484541;0
0.004568292759358883;0
0.0011639653239399195;0
0.006680584512650967;0
0.020689988508820534;0
0.09164860844612122;0
0.013464253395795822;0
0.0013206349685788155;0
0.0011631163069978356;0
0.0015953374095261097;0
0.008970359340310097;0
0.0026260754093527794;0
0.0033359082881361246;0
0.0067200432531535625;0
0.11991970986127853;0
0.004347733221948147;0
0.01268489845097065;0
0.001396350795403123;0
0.002759430557489395;0
0.0023236386477947235;0
0.007674227934330702;0
0.001768058747984469;0
0.007736094295978546;0
0.006685790605843067;0
0.014924820512533188;0
0.003066714620217681;0
0.00029217221890576184;0
0.014824126847088337;0
0.0005906423320993781;0
0.011503968387842178;0
0.0023063193075358868;0
0.001303553581237793;0
0.01952516660094261;0
0.17926521599292755;0
0.004158180207014084;0
0.0034071607515215874;0
0.00023340879124589264;0
0.0030791263561695814;0
0.20990484952926636;0
0.0032150987535715103;0
0.2845989465713501;1
0.0014327715616673231;1
0.004043114837259054;1
0.0016205798601731658;1
0.0036941145081073046;1
0.008764659985899925;1
0.014727186411619186;1
0.028858399018645287;1
0.0120619535446167;1
0.00427321856841445;1
0.09794294089078903;1
0.0024567488580942154;1
0.006511004641652107;1
0.030355442315340042;1
0.0012169394176453352;1
0.0018367439042776823;1
0.001298754010349512;1
0.27550673484802246;1
0.007655047345906496;1
0.0016637796070426702;1
0.0019272550707682967;1
0.0018913357052952051;1
0.0012084072222933173;1
0.10346140712499619;1
0.01391820702701807;1
0.014836257323622704;1
0.003971585072577;1
0.004192246589809656;1
0.00022883035126142204;1
0.0059632305055856705;1
0.002543231239542365;1
0.007704516872763634;1
0.12011156976222992;1
0.0027599430177360773;1
0.004022533074021339;1
0.00034610714646987617;1
0.002977679017931223;1
0.01917562633752823;1
0.0011600703001022339;1
0.002713145688176155;1
0.0004750305670313537;1
0.1105826124548912;1
0.004880576394498348;1
0.2748277187347412;1
0.016818314790725708;1
0.00375199131667614;1
0.003978103864938021;1
0.0019496779423207045;1
0.024205319583415985;1
0.03491131216287613;1
0.07947877049446106;1
0.002172454260289669;1
0.00257167499512434;1
0.0030254358425736427;1
0.0035311072133481503;1
0.014686577022075653;1
0.0074154529720544815;2
0.0022966191172599792;2
0.007345886435359716;2
0.0037780865095555782;2
0.0002391041343798861;2
0.002293469151481986;2
0.007444911636412144;2
6.391659553628415e-05;2
0.0024338180664926767;2
0.003488002810627222;2
0.004492156207561493;2
0.0022718384861946106;2
0.010703233070671558;2
0.008447336964309216;2
0.003146915230900049;2
0.0016890944680199027;2
0.001641644979827106;2
0.005343097262084484;2
0.004922616295516491;2
0.0034582733642309904;2
0.0051184408366680145;2
0.004430999048054218;2
0.006372973322868347;2
0.0027053391095250845;2
0.0015708468854427338;2
0.0044083730317652225;2
0.008616174571216106;2
0.09264004230499268;2
0.001920851762406528;2
0.001140260137617588;2
0.001070096855983138;2
0.001668809331022203;2
0.006828635465353727;2
0.0016318806447088718;2
0.0016748050693422556;2
0.0018241137731820345;2
0.005258738528937101;2
0.002845320850610733;2
0.003414042294025421;2
0.0012771210167557001;2
0.0017753670690581203;2
0.0011051910696551204;2
0.004588345531374216;2
0.03255515545606613;2
0.002441770164296031;2
0.03848638758063316;2
0.00037877049180679023;2
0.0024092793464660645;2
0.0004615618381649256;2
0.0037821156438440084;2
0.0018353480845689774;2
0.0012817420065402985;2
0.0023008270654827356;2
0.00031140033388510346;2
0.06948059797286987;2
0.0034292079508304596;2
0.0006030345684848726;2
0.022836027666926384;3
0.002024249639362097;3
0.0018170014955103397;3
0.0025593647733330727;3
0.021220454946160316;3
0.0011415733024477959;3
0.001890232670120895;3
0.0015505424235016108;3
0.0012421461287885904;3
0.0022775866091251373;3
0.001092144288122654;3
0.0021068574860692024;3
0.00117647391743958;3
0.002008916111662984;3
0.0011046990985050797;3
0.0015386410523205996;3
0.0029608169570565224;3
0.08199745416641235;3
0.005250453948974609;3
0.0015671277651563287;3
0.0016945784445852041;3
0.0019747959449887276;3
0.01219226885586977;3
0.001700762310065329;3
0.1199730932712555;3
0.000933757284656167;3
0.00512973265722394;3
0.03937516734004021;3
0.0006130489055067301;3
0.0027295774780213833;3
0.001846842817030847;3
0.00803552195429802;3
0.0033127693459391594;3
0.0018748879665508866;3
0.009868158958852291;3
0.0007270804489962757;3
0.02758471481502056;3
0.0031030632089823484;3
0.0015740178059786558;3
0.0017681417521089315;3
0.007606077939271927;3
0.0011291520204395056;3
0.00976855494081974;3
0.04322314262390137;3
0.0006948956288397312;3
0.0007899991469457746;3
0.001587968785315752;3
0.001989584881812334;3
0.0008799943025223911;3
0.00033449125476181507;3
0.0005121295107528567;3
0.0015262402594089508;3
0.0028132093138992786;3
0.011444482952356339;3
0.0014902440598234534;3
0.0005510092596523464;3
0.0026054324116557837;4
0.0011362516088411212;4
0.0025805593468248844;4
0.0009041875600814819;4
0.000978343770839274;4
0.0014544050209224224;4
0.0051365140825510025;4
0.0013595025520771742;4
0.08218895643949509;4
0.001173204742372036;4
0.002311286050826311;4
0.0009167598909698427;4
0.0007444564835168421;4
0.003074653446674347;4
0.003192200791090727;4
0.004536732099950314;4
0.0016982604283839464;4
0.00126292381901294;4
0.0008365373942069709;4
0.001283721299842;4
0.005425897426903248;4
0.0030376752838492393;4
0.0011731170816347003;4
0.000587660470046103;4
0.004255888983607292;4
0.0025343396700918674;4
0.04316915199160576;4
0.0015912894159555435;4
0.002417349722236395;4
0.007021503522992134;4
0.0023304198402911425;4
0.008884768933057785;4
0.0017276459839195013;4
0.0007413738057948649;4
0.0019912030547857285;4
0.006936853285878897;4
0.00043502659536898136;4
0.0027717133052647114;4
0.0066093080677092075;4
0.0018913077656179667;4
0.002111966721713543;4
0.0005414857296273112;4
0.00046358953113667667;4
0.005007009953260422;4
0.0003163386427331716;4
0.0033959306310862303;4
0.0017924010753631592;4
0.0004883297369815409;4
0.021232156082987785;4
0.0015743107069283724;4
0.04321041703224182;4
0.0011924478458240628;4
0.0007768077775835991;4
0.004889436531811953;4
0.002721245866268873;4
0.0060059428215026855;4
0.035700567066669464;4
0.003367053112015128;5
0.0023197042755782604;5
0.0025882197078317404;5
0.0016517158364877105;5
0.0025371427182108164;5
0.004984738305211067;5
0.0016767589841037989;5
0.0008842980023473501;5
0.00017819121421780437;5
0.0012037039268761873;5
0.0018161982297897339;5
0.0027250167913734913;5
0.0014915581559762359;5
0.0016993246972560883;5
0.002014670055359602;5
0.003660657210275531;5
0.07029752433300018;5
0.0029820604249835014;5
0.004727235063910484;5
0.0027716048061847687;5
0.0022735344246029854;5
0.0030178583692759275;5
0.0009555639117024839;5
0.0024045342579483986;5
0.009522246196866035;5
0.0009146095253527164;5
0.0013873912394046783;5
0.0026528898160904646;5
0.0011402632808312774;5
0.0012561249313876033;5
0.0012328714365139604;5
0.002105046296492219;5
0.00034910230897367;5
0.001091895392164588;5
0.0011978764086961746;5
0.00902248453348875;5
0.0019443257478997111;5
0.00417209742590785;5
0.0018253613961860538;5
0.0011450931197032332;5
0.0024112453684210777;5
0.0016264670994132757;5
0.00044335180427879095;5
0.002982665318995714;5
0.0023835196625441313;5
0.0008982848958112299;5
0.0017218682914972305;5
0.0014776272000744939;5
0.0010389748495072126;5
0.0022417400032281876;5
0.00821685791015625;5
0.0011178345885127783;5
0.0014163816813379526;5
0.0013091741129755974;5
0.0005388222052715719;5
0.001334193628281355;5
0.004376210272312164;6
0.0015896307304501534;6
0.003982085734605789;6
0.0025662698317319155;6
0.0013903339859098196;6
0.000749858736526221;6
0.0017554727382957935;6
0.010778674855828285;6
0.0023843059316277504;6
0.004135813098400831;6
0.0012155846925452352;6
0.0020963894203305244;6
0.002337100449949503;6
0.0013482433278113604;6
0.002477036090567708;6
0.0022327573969960213;6
0.0013987966813147068;6
0.0012270754668861628;6
0.0028810654766857624;6
0.0011714394204318523;6
0.0019161846721544862;6
0.0009175835875794291;6
0.0014756729360669851;6
0.0005950526101514697;6
0.001581532065756619;6
0.007220527157187462;6
0.0008870165329426527;6
0.00118542299605906;6
0.0027930811047554016;6
0.004315744154155254;6
0.0011888286098837852;6
0.0015416882233694196;6
0.002850443124771118;6
0.0015732874162495136;6
0.0020366068929433823;6
0.0009714675834402442;6
0.0008041480323299766;6
0.0009626026730984449;6
0.0015720374649390578;6
0.0010144331026822329;6
0.0013735867105424404;6
0.001123630441725254;6
0.0012725862907245755;6
0.005810694303363562;6
0.0008560389978811145;6
0.0011729944963008165;6
0.001307333237491548;6
0.0015685586258769035;6
0.027025846764445305;6
0.013433019630610943;6
0.0016364725306630135;6
0.0015507848002016544;6
0.006966257467865944;6
0.0017367571126669645;6
0.004318451974540949;6
0.00239768298342824;6
0.001360040158033371;6
0.001772176707163453;7
0.03286616504192352;7
0.00138950627297163;7
0.0008921996341086924;7
0.004751489497721195;7
0.05406085029244423;7
0.0005702313501387835;7
0.001202763756737113;7
0.0016125028487294912;7
0.00277493498288095;7
0.0031143254600465298;7
0.002223567571491003;7
0.007242688909173012;7
0.0015904849860817194;7
0.001418373198248446;7
0.0005942711140960455;7
0.0014468019362539053;7
0.001822278369218111;7
0.0013719135895371437;7
0.031382881104946136;7
0.0027611656114459038;7
0.0007506703841499984;7
0.001222851569764316;7
0.009648298844695091;7
0.0013954023597761989;7
0.0008898449596017599;7
0.001959173008799553;7
0.0019609895534813404;7
0.02302972599864006;7
0.0013819588348269463;7
0.006070793140679598;7
0.0020047458820044994;7
0.0011993392836302519;7
0.001329918159171939;7
0.001079862704500556;7
0.0005064465804025531;7
0.0033257892355322838;7
0.0019112180452793837;7
0.001893197768367827;7
0.0006606357637792826;7
0.0028345934115350246;7
0.0008707117522135377;7
0.0027930294163525105;7
0.003241016296669841;7
0.0010253717191517353;7
0.0003769637842196971;7
0.0011284658685326576;7
0.0016317007830366492;7
0.0021918672136962414;7
0.001963964430615306;7
0.00851241685450077;7
0.0005811326554976404;7
0.0012853945372626185;7
0.000800545618403703;7
0.0009650106076151133;7
0.0006953150732442737;7
0.008340702392160892;8
0.0015453901141881943;8
0.004418102093040943;8
0.0005568772903643548;8
0.002486699726432562;8
0.0017328602261841297;8
0.0014597353292629123;8
0.0014946606243029237;8
0.0025289133191108704;8
0.00690977368503809;8
0.002115287585183978;8
0.0024279002100229263;8
0.000296940328553319;8
0.001559784053824842;8
0.0023680636659264565;8
0.00533908698707819;8
0.0011105365119874477;8
0.055186621844768524;8
0.007936114445328712;8
0.00047657452523708344;8
0.002162875374779105;8
0.0003671526210382581;8
0.000631414819508791;8
0.0007157496875151992;8
0.005605049431324005;8
0.0005413008620962501;8
0.0014378337655216455;8
0.0016824776539579034;8
0.004418153315782547;8
0.00121894886251539;8
0.0010295838583260775;8
0.0036129653453826904;8
0.002998754847794771;8
0.0025255598593503237;8
0.0008701398619450629;8
0.006097466219216585;8
0.0019419565796852112;8
0.0027026082389056683;8
0.0016082883812487125;8
0.0012788450112566352;8
0.0005393240135163069;8
0.0009712933097034693;8
0.004262492060661316;8
0.0009743536356836557;8
0.0029045245610177517;8
0.0003481738967821002;8
0.0011870530433952808;8
0.0018325825221836567;8
0.0022400582674890757;8
0.0010232733329758048;8
0.0017835864564403892;8
0.007222913205623627;8
0.0009052461246028543;8
0.002213218715041876;8
0.004977300763130188;8
0.0047594220377504826;8
0.0012782348785549402;9
0.0014089994365349412;9
0.002621676307171583;9
0.0029586106538772583;9
0.0015700672520324588;9
0.0006796313682571054;9
0.08430100977420807;9
0.001132616656832397;9
0.0012084234040230513;9
0.0028855660930275917;9
0.003692569676786661;9
0.0020779715850949287;9
0.0012508734362199903;9
0.012377647683024406;9
0.0014719158643856645;9
0.0010072523728013039;9
0.00033398056984879076;9
0.001416896004229784;9
0.001067784964106977;9
0.0047347210347652435;9
0.0008133604424074292;9
0.001189119415357709;9
0.0040371352806687355;9
0.0013847060035914183;9
0.0010764050530269742;9
0.008691422641277313;9
0.0008288261597044766;9
0.0021113590337336063;9
0.001506187254562974;9
0.001074019935913384;9
0.0021900285501033068;9
0.15551859140396118;9
0.003042251570150256;9
0.0008517894893884659;9
0.0026441714726388454;9
0.0014557167887687683;9
0.0007278270786628127;9
0.0006502694450318813;9
0.0018198246834799647;9
0.0008646980859339237;9
0.00034346242318861187;9
0.0008209680090658367;9
0.0006222479860298336;9
0.0005629825172945857;9
0.0033794657792896032;9
0.00726676732301712;9
0.00038988894084468484;9
0.001015881891362369;9
0.0011433520121499896;9
0.001445966074243188;9
0.008043171837925911;9
0.0009892451344057918;9
0.0003057561407331377;9
0.0012517939321696758;9
0.001216410775668919;9
0.0010042334906756878;9
0.0004769508959725499;9
0.09055478870868683;10
0.002899346873164177;10
0.0013419180177152157;10
0.0020236039999872446;10
0.0013768156059086323;10
0.0011827610433101654;10
0.0025929573457688093;10
0.0025975012686103582;10
0.008307307958602905;10
0.0014079187531024218;10
0.0011850727023556828;10
0.0012907064519822598;10
0.0021999843884259462;10
0.0018662989605218172;10
0.0017181376460939646;10
0.0007229887414723635;10
0.00162635394372046;10
0.005792860873043537;10
0.09101875126361847;10
0.001234432915225625;10
0.0019500337075442076;10
0.001411888049915433;10
0.001537676202133298;10
0.0007489810232073069;10
0.0015899724094197154;10
0.001468472182750702;10
0.002188549842685461;10
0.0016026010271161795;10
0.0014035881031304598;10
0.0008494311477988958;10
0.0015941648744046688;10
0.0020079705864191055;10
0.0020729333627969027;10
0.0007196702063083649;10
0.0012024391908198595;10
0.0008398288628086448;10
0.0007087792619131505;10
0.0023422979284077883;10
0.00082355213817209;10
0.0024513383395969868;10
0.0002909917966462672;10
0.002520118374377489;10
0.0007924074889160693;10
0.0013643339043483138;10
0.0008244317141361535;10
0.0004658570687752217;10
0.0008049040334299207;10
0.0008076271042227745;10
0.0015158498426899314;10
