train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.001030094688758254,111,49,,,
0.006244719494134188,111,99,,,
0.006735238246619701,111,149,,,
0.01151295192539692,111,199,,,
0.004335809499025345,111,249,,,
0.0018804875435307622,111,299,,,
0.0013750909129157662,111,349,,,
0.010393688455224037,111,399,,,
0.0023156339302659035,111,449,,,
0.0069084069691598415,111,499,,,
0.0019667241722345352,111,549,,,
0.0008653090917505324,111,599,,,
,111,636,0.32424694299697876,0.4367615282535553,0.5677832961082458
0.007023473270237446,112,649,,,
0.00029192835791036487,112,699,,,
0.005270753987133503,112,749,,,
0.005470650736242533,112,799,,,
0.004255850799381733,112,849,,,
0.0024559334851801395,112,899,,,
0.0038728853687644005,112,949,,,
0.0030580859165638685,112,999,,,
0.0025688777677714825,112,1049,,,
0.0022170415613800287,112,1099,,,
0.0030475317034870386,112,1149,,,
0.011108225211501122,112,1199,,,
0.0035829900298267603,112,1249,,,
,112,1273,0.293937623500824,0.4393500089645386,0.5648475289344788
0.0005673450650647283,113,1299,,,
0.0015441884752362967,113,1349,,,
0.008999176323413849,113,1399,,,
0.004960774909704924,113,1449,,,
0.0032154670916497707,113,1499,,,
0.0016123612876981497,113,1549,,,
0.0011048729065805674,113,1599,,,
0.005322892684489489,113,1649,,,
0.008862128481268883,113,1699,,,
0.003925447352230549,113,1749,,,
0.002723671030253172,113,1799,,,
0.0018583093769848347,113,1849,,,
0.0022190071176737547,113,1899,,,
,113,1910,0.4507300853729248,0.5412834882736206,0.6926198601722717
0.0008434507763013244,114,1949,,,
0.0015381637495011091,114,1999,,,
0.0037164269015192986,114,2049,,,
0.004467527382075787,114,2099,,,
0.004867838695645332,114,2149,,,
0.0031738344114273787,114,2199,,,
0.0037364698946475983,114,2249,,,
0.0019382190657779574,114,2299,,,
0.004232322331517935,114,2349,,,
0.0038919253274798393,114,2399,,,
0.002615529578179121,114,2449,,,
0.0025928770191967487,114,2499,,,
,114,2547,0.2997197210788727,0.4451250433921814,0.5717372298240662
0.0033990556839853525,115,2549,,,
0.001926025957800448,115,2599,,,
0.002732084132730961,115,2649,,,
0.0028536678291857243,115,2699,,,
0.00389394024387002,115,2749,,,
0.003296471433714032,115,2799,,,
0.009099950082600117,115,2849,,,
0.007977194152772427,115,2899,,,
0.0024827762972563505,115,2949,,,
0.009175727143883705,115,2999,,,
0.0042438870295882225,115,3049,,,
0.0030791950412094593,115,3099,,,
0.0019042438361793756,115,3149,,,
,115,3184,0.38976386189460754,0.4735908806324005,0.6154923439025879
0.004213467240333557,116,3199,,,
0.0026516697835177183,116,3249,,,
0.005285532213747501,116,3299,,,
0.003993733786046505,116,3349,,,
0.0038971768226474524,116,3399,,,
0.0020345456432551146,116,3449,,,
0.003360578790307045,116,3499,,,
0.003530550515279174,116,3549,,,
0.00145242502912879,116,3599,,,
0.001802342478185892,116,3649,,,
