train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.002564622787758708,125,49,,,
0.012972424738109112,125,99,,,
0.01415030937641859,125,149,,,
0.025448337197303772,125,199,,,
0.007327185478061438,125,249,,,
0.00229463167488575,125,299,,,
0.0021211435087025166,125,349,,,
0.01847219653427601,125,399,,,
0.0057788509875535965,125,449,,,
0.015323324128985405,125,499,,,
0.0033642048947513103,125,549,,,
0.0011885295389220119,125,599,,,
,125,636,0.009156893938779831,0.06437614560127258,0.10409660637378693
0.011027715168893337,126,649,,,
0.003118097083643079,126,699,,,
0.009412381798028946,126,749,,,
0.011512856930494308,126,799,,,
0.00839406717568636,126,849,,,
0.004618300125002861,126,899,,,
0.006368029396981001,126,949,,,
0.006348167546093464,126,999,,,
0.0074617620557546616,126,1049,,,
0.004787309095263481,126,1099,,,
0.005337127484381199,126,1149,,,
0.016655858606100082,126,1199,,,
0.007373202592134476,126,1249,,,
,126,1273,0.009200125001370907,0.064216747879982,0.10415975004434586
0.0020832421723753214,127,1299,,,
0.0028660017997026443,127,1349,,,
0.01639324240386486,127,1399,,,
0.008851859718561172,127,1449,,,
0.007983701303601265,127,1499,,,
0.0024841250851750374,127,1549,,,
0.0015614056028425694,127,1599,,,
0.008591292425990105,127,1649,,,
0.01778191514313221,127,1699,,,
0.00604259641841054,127,1749,,,
0.004324848297983408,127,1799,,,
0.002621495397761464,127,1849,,,
0.00384352495893836,127,1899,,,
,127,1910,0.009197177365422249,0.0642533153295517,0.10416097193956375
0.0015212022699415684,128,1949,,,
0.0036951410584151745,128,1999,,,
0.008598240092396736,128,2049,,,
0.01256718672811985,128,2099,,,
0.00839356891810894,128,2149,,,
0.005013860762119293,128,2199,,,
0.006539357826113701,128,2249,,,
0.007601399905979633,128,2299,,,
0.007602594327181578,128,2349,,,
0.005251907277852297,128,2399,,,
0.004122911021113396,128,2449,,,
0.0061005959287285805,128,2499,,,
,128,2547,0.009217161685228348,0.064240001142025,0.10422459244728088
0.005926758050918579,129,2549,,,
0.002190221333876252,129,2599,,,
0.005135283339768648,129,2649,,,
0.00598116684705019,129,2699,,,
0.006156967021524906,129,2749,,,
0.007222146727144718,129,2799,,,
0.01329922303557396,129,2849,,,
0.015494811348617077,129,2899,,,
0.004039915278553963,129,2949,,,
0.019413568079471588,129,2999,,,
0.009466969408094883,129,3049,,,
0.004470843821763992,129,3099,,,
0.003585576778277755,129,3149,,,
,129,3184,0.00924092996865511,0.06415646523237228,0.10427211970090866
0.008160466328263283,130,3199,,,
0.004312027711421251,130,3249,,,
0.011426378041505814,130,3299,,,
0.010400615632534027,130,3349,,,
0.007609707303345203,130,3399,,,
0.002911682240664959,130,3449,,,
0.006466208025813103,130,3499,,,
0.0066060516983270645,130,3549,,,
0.003782355459406972,130,3599,,,
0.004266003146767616,130,3649,,,
0.01949399709701538,130,3699,,,
0.002889359602704644,130,3749,,,
0.004071915987879038,130,3799,,,
,130,3821,0.009275269694626331,0.06409751623868942,0.1043054610490799
0.009592932648956776,131,3849,,,
0.004470920655876398,131,3899,,,
0.010034595616161823,131,3949,,,
0.0075133126229047775,131,3999,,,
0.010001184418797493,131,4049,,,
0.0032317896839231253,131,4099,,,
0.0030981157906353474,131,4149,,,
0.004916416015475988,131,4199,,,
0.015660958364605904,131,4249,,,
0.0029072873294353485,131,4299,,,
0.00360524351708591,131,4349,,,
0.008087286725640297,131,4399,,,
0.004288793541491032,131,4449,,,
,131,4458,0.009218183346092701,0.06418775022029877,0.1041640043258667
0.005246272776275873,132,4499,,,
0.0023102755658328533,132,4549,,,
0.012282965704798698,132,4599,,,
0.012871738523244858,132,4649,,,
0.013619745150208473,132,4699,,,
0.0055123851634562016,132,4749,,,
0.0024591595865786076,132,4799,,,
0.006975300144404173,132,4849,,,
0.014179697260260582,132,4899,,,
0.007256907410919666,132,4949,,,
0.00424621906131506,132,4999,,,
0.007296510972082615,132,5049,,,
,132,5095,0.00917356088757515,0.0642496719956398,0.10401459038257599
0.007197943981736898,133,5099,,,
0.003517716657370329,133,5149,,,
0.010402699932456017,133,5199,,,
0.005838915705680847,133,5249,,,
0.01209075003862381,133,5299,,,
0.003054185537621379,133,5349,,,
0.01218307577073574,133,5399,,,
0.002753377892076969,133,5449,,,
0.025399224832654,133,5499,,,
0.00997127965092659,133,5549,,,
0.009329639375209808,133,5599,,,
0.002625284716486931,133,5649,,,
0.004219509195536375,133,5699,,,
