epoch,step,val/loss_epoch,val/val_mae,val/val_mse,val/rmse,val/mape
44,126989,0.004847006872296333,0.048125870525836945,0.004847006872296333,0.048125870525836945,0.23014406859874725
45,129811,0.005265030078589916,0.05200953036546707,0.005265030078589916,0.05200953036546707,0.23541095852851868
46,132633,0.005670772399753332,0.05414193123579025,0.005670772399753332,0.05414193123579025,0.2487359642982483
47,135455,0.005544098559767008,0.052540309727191925,0.005544098559767008,0.052540309727191925,0.26032692193984985
48,138277,0.004555904306471348,0.04478113353252411,0.004555904306471348,0.04478113353252411,0.24989323318004608
49,141099,0.0041232663206756115,0.042356863617897034,0.0041232663206756115,0.042356863617897034,0.23628517985343933
50,143921,0.0035186344757676125,0.03542470932006836,0.0035186344757676125,0.03542470932006836,0.20268471539020538
51,146743,0.0036851095501333475,0.03728669136762619,0.0036851095501333475,0.03728669136762619,0.22995316982269287
52,149565,0.004194313660264015,0.04180191084742546,0.004194313660264015,0.04180191084742546,0.27288806438446045
53,152387,0.004837402608245611,0.047701645642519,0.004837402608245611,0.047701645642519,0.29946577548980713
54,155209,0.005715124309062958,0.055455226451158524,0.005715124309062958,0.055455226451158524,0.3194132447242737
55,158031,0.006622380577027798,0.0623917430639267,0.006622380577027798,0.0623917430639267,0.3316204845905304
56,160853,0.006994463969022036,0.0643480122089386,0.006994463969022036,0.0643480122089386,0.3310508728027344
57,163675,0.005050939973443747,0.04903365299105644,0.005050939973443747,0.04903365299105644,0.2772248387336731
58,166497,0.0038837341126054525,0.040345609188079834,0.0038837341126054525,0.040345609188079834,0.22622334957122803
59,169319,0.0038521194364875555,0.040452681481838226,0.0038521194364875555,0.040452681481838226,0.20123496651649475
60,172141,0.004345560446381569,0.04613042250275612,0.004345560446381569,0.04613042250275612,0.25357532501220703
61,174963,0.005457564257085323,0.05516733601689339,0.005457564257085323,0.05516733601689339,0.3257925510406494
62,177785,0.0061034997925162315,0.05897953361272812,0.0061034997925162315,0.05897953361272812,0.34137555956840515
63,180607,0.00771922105923295,0.06872601807117462,0.00771922105923295,0.06872601807117462,0.3703952133655548
64,183429,0.008896788582205772,0.0779118537902832,0.008896788582205772,0.0779118537902832,0.43741241097450256
65,186251,0.005483872257173061,0.04947312921285629,0.005483872257173061,0.04947312921285629,0.3416030704975128
66,189073,0.003563591046258807,0.0341733917593956,0.003563591046258807,0.0341733917593956,0.23800547420978546
67,191895,0.0031201785895973444,0.029923751950263977,0.0031201785895973444,0.029923751950263977,0.19184842705726624
68,194717,0.0036914872471243143,0.03652370721101761,0.0036914872471243143,0.03652370721101761,0.2144477516412735
69,197539,0.0036780538503080606,0.03709619119763374,0.0036780538503080606,0.03709619119763374,0.20320461690425873
70,200361,0.003431425429880619,0.034017715603113174,0.003431425429880619,0.034017715603113174,0.19182612001895905
71,203183,0.004030418116599321,0.03980240598320961,0.004030418116599321,0.03980240598320961,0.18950067460536957
72,206005,0.004046863876283169,0.04103371128439903,0.004046863876283169,0.04103371128439903,0.19479495286941528
73,208827,0.003997378051280975,0.0428093783557415,0.003997378051280975,0.0428093783557415,0.21536245942115784
74,211649,0.0048950957134366035,0.051310304552316666,0.0048950957134366035,0.051310304552316666,0.23495672643184662
75,214471,0.003781947772949934,0.039070576429367065,0.003781947772949934,0.039070576429367065,0.2576969265937805
76,217293,0.003889471758157015,0.035974353551864624,0.003889471758157015,0.035974353551864624,0.2807604968547821
77,220115,0.004004689399152994,0.0397074855864048,0.004004689399152994,0.0397074855864048,0.25267571210861206
78,222937,0.0036037268582731485,0.03624092414975166,0.0036037268582731485,0.03624092414975166,0.21960003674030304
79,225759,0.0034768935292959213,0.03506891056895256,0.0034768935292959213,0.03506891056895256,0.19078069925308228
80,228581,0.0040064179338514805,0.039444923400878906,0.0040064179338514805,0.039444923400878906,0.18480415642261505
81,231403,0.003713443176820874,0.03728483244776726,0.003713443176820874,0.03728483244776726,0.1919274777173996
82,234225,0.0036699490156024694,0.03746327757835388,0.0036699490156024694,0.03746327757835388,0.2289516031742096
83,237047,0.0036991112865507603,0.03614751249551773,0.0036991112865507603,0.03614751249551773,0.2536039352416992
84,239869,0.004147767089307308,0.03913884609937668,0.004147767089307308,0.03913884609937668,0.2803211808204651
85,242691,0.005524535197764635,0.054523222148418427,0.005524535197764635,0.054523222148418427,0.29332488775253296
86,245513,0.003833468770608306,0.0369408056139946,0.003833468770608306,0.0369408056139946,0.2274710237979889
87,248335,0.0037118555046617985,0.03739866986870766,0.0037118555046617985,0.03739866986870766,0.21524490416049957
88,251157,0.0036108847707509995,0.03549596667289734,0.0036108847707509995,0.03549596667289734,0.18336206674575806
89,253979,0.0038190053310245275,0.03769669309258461,0.0038190053310245275,0.03769669309258461,0.18553872406482697
90,256801,0.003836581949144602,0.038302961736917496,0.003836581949144602,0.038302961736917496,0.19199495017528534
91,259623,0.004025111440569162,0.04061754792928696,0.004025111440569162,0.04061754792928696,0.2001243680715561
92,262445,0.003519461490213871,0.03514712303876877,0.003519461490213871,0.03514712303876877,0.20016323029994965
93,265267,0.0036776987835764885,0.03505026176571846,0.0036776987835764885,0.03505026176571846,0.23626211285591125
94,268089,0.004782842006534338,0.04431432485580444,0.004782842006534338,0.04431432485580444,0.24262844026088715
95,270911,0.004013648256659508,0.040285564959049225,0.004013648256659508,0.040285564959049225,0.207309290766716
96,273733,0.004513059742748737,0.0462169423699379,0.004513059742748737,0.0462169423699379,0.22009901702404022
97,276555,0.005297842901200056,0.053762346506118774,0.005297842901200056,0.053762346506118774,0.23566679656505585
98,279377,0.00647955946624279,0.06106128543615341,0.00647955946624279,0.06106128543615341,0.25266292691230774
99,282199,0.004103417508304119,0.04082953929901123,0.004103417508304119,0.04082953929901123,0.1974136382341385
100,285021,0.0036046328023076057,0.03532547503709793,0.0036046328023076057,0.03532547503709793,0.21565167605876923
101,287843,0.003360576229169965,0.031195247545838356,0.003360576229169965,0.031195247545838356,0.2037639021873474
102,290665,0.00451657734811306,0.042320627719163895,0.00451657734811306,0.042320627719163895,0.2454657107591629
103,293487,0.0068231686018407345,0.05922992527484894,0.0068231686018407345,0.05922992527484894,0.2842247784137726
104,296309,0.004763481672853231,0.046405129134655,0.004763481672853231,0.046405129134655,0.22521133720874786
105,299131,0.0043664537370204926,0.04441416263580322,0.0043664537370204926,0.04441416263580322,0.2132132351398468
106,301953,0.0052684154361486435,0.052000075578689575,0.0052684154361486435,0.052000075578689575,0.24273817241191864
107,304775,0.005785807967185974,0.05316959321498871,0.005785807967185974,0.05316959321498871,0.2437238097190857
108,307597,0.00354367820546031,0.03422200307250023,0.00354367820546031,0.03422200307250023,0.19675971567630768
109,310419,0.003464429872110486,0.03433842584490776,0.003464429872110486,0.03433842584490776,0.18963000178337097
110,313241,0.0034458423033356667,0.03416898474097252,0.0034458423033356667,0.03416898474097252,0.1956799328327179
111,316063,0.004110093228518963,0.04135488346219063,0.004110093228518963,0.04135488346219063,0.21532033383846283
112,318885,0.003770374460145831,0.03631892800331116,0.003770374460145831,0.03631892800331116,0.23565994203090668
113,321707,0.004575092811137438,0.04457338899374008,0.004575092811137438,0.04457338899374008,0.2475913017988205
114,324529,0.004561256617307663,0.04488746449351311,0.004561256617307663,0.04488746449351311,0.23672907054424286
115,327351,0.0033816988579928875,0.03180599585175514,0.0033816988579928875,0.03180599585175514,0.18345515429973602
116,330173,0.004651435650885105,0.04296887293457985,0.004651435650885105,0.04296887293457985,0.20393134653568268
117,332995,0.00374252418987453,0.036113861948251724,0.00374252418987453,0.036113861948251724,0.1950216144323349
118,335817,0.0034086189698427916,0.03145572170615196,0.0034086189698427916,0.03145572170615196,0.20469370484352112
119,338639,0.0033931771758943796,0.03060285560786724,0.0033931771758943796,0.03060285560786724,0.2080693542957306
120,341461,0.0037513705901801586,0.03629238158464432,0.0037513705901801586,0.03629238158464432,0.21449141204357147
121,344283,0.004522490315139294,0.04345586523413658,0.004522490315139294,0.04345586523413658,0.26238128542900085
122,347105,0.0035469152498990297,0.03327733278274536,0.0035469152498990297,0.03327733278274536,0.21736112236976624
123,349927,0.003791704773902893,0.036009516566991806,0.003791704773902893,0.036009516566991806,0.20948979258537292
124,352749,0.003917972557246685,0.03770098462700844,0.003917972557246685,0.03770098462700844,0.21598635613918304
125,355571,0.003941406030207872,0.03754220902919769,0.003941406030207872,0.03754220902919769,0.21579676866531372
126,358393,0.0035283833276480436,0.03174145147204399,0.0035283833276480436,0.03174145147204399,0.1887732446193695
127,361215,0.003785619745030999,0.036059100180864334,0.003785619745030999,0.036059100180864334,0.2024710327386856
128,364037,0.0043144491501152515,0.041648074984550476,0.0043144491501152515,0.041648074984550476,0.2539423406124115
129,366859,0.003619694383814931,0.03333029896020889,0.003619694383814931,0.03333029896020889,0.20922458171844482
130,369681,0.0036241868510842323,0.03319653123617172,0.0036241868510842323,0.03319653123617172,0.21532320976257324
131,372503,0.0036090323701500893,0.03134985640645027,0.0036090323701500893,0.03134985640645027,0.20774871110916138
132,375325,0.003460000269114971,0.0312484297901392,0.003460000269114971,0.0312484297901392,0.18535634875297546
133,378147,0.0039040192496031523,0.036078035831451416,0.0039040192496031523,0.036078035831451416,0.19322271645069122
134,380969,0.003561190562322736,0.03178194537758827,0.003561190562322736,0.03178194537758827,0.18807978928089142
135,383791,0.00463260430842638,0.04592836648225784,0.00463260430842638,0.04592836648225784,0.2172362208366394
136,386613,0.0036812506150454283,0.034490060061216354,0.0036812506150454283,0.034490060061216354,0.18489013612270355
137,389435,0.004741590470075607,0.04420212656259537,0.004741590470075607,0.04420212656259537,0.25353023409843445
138,392257,0.0038383544888347387,0.03464306518435478,0.0038383544888347387,0.03464306518435478,0.21014167368412018
139,395079,0.004126317799091339,0.03893175348639488,0.004126317799091339,0.03893175348639488,0.19534538686275482
140,397901,0.003963664639741182,0.03744366019964218,0.003963664639741182,0.03744366019964218,0.1912560760974884
141,400723,0.003852004185318947,0.036053240299224854,0.003852004185318947,0.036053240299224854,0.20504987239837646
142,403545,0.003814408089965582,0.03482819348573685,0.003814408089965582,0.03482819348573685,0.2061787247657776
143,406367,0.004545086529105902,0.04008360579609871,0.004545086529105902,0.04008360579609871,0.24268412590026855
144,409189,0.004253355786204338,0.03934502601623535,0.004253355786204338,0.03934502601623535,0.2338927537202835
145,412011,0.003871824825182557,0.03526147082448006,0.003871824825182557,0.03526147082448006,0.20747022330760956
146,414833,0.0041702366434037685,0.03904784843325615,0.0041702366434037685,0.03904784843325615,0.20883631706237793
147,417655,0.0043838429264724255,0.04275548458099365,0.0043838429264724255,0.04275548458099365,0.21200111508369446
148,420477,0.004014939535409212,0.03470371663570404,0.004014939535409212,0.03470371663570404,0.22054623067378998
149,423299,0.005020802840590477,0.044686730951070786,0.005020802840590477,0.044686730951070786,0.25926846265792847
150,426121,0.004615277983248234,0.04313909634947777,0.004615277983248234,0.04313909634947777,0.23808810114860535
151,428943,0.004851469304412603,0.04577455297112465,0.004851469304412603,0.04577455297112465,0.23851554095745087
152,431765,0.0040712906047701836,0.03674670681357384,0.0040712906047701836,0.03674670681357384,0.2107647955417633
153,434587,0.004105431027710438,0.03528129309415817,0.004105431027710438,0.03528129309415817,0.2252872884273529
154,437409,0.005534278228878975,0.04982839897274971,0.005534278228878975,0.04982839897274971,0.2834864854812622
155,440231,0.004419364500790834,0.04076263681054115,0.004419364500790834,0.04076263681054115,0.2339635193347931
156,443053,0.003994408994913101,0.03436054289340973,0.003994408994913101,0.03436054289340973,0.20911377668380737
157,445875,0.0038517536595463753,0.0336802676320076,0.0038517536595463753,0.0336802676320076,0.2071554958820343
158,448697,0.0053466795943677425,0.049218159168958664,0.0053466795943677425,0.049218159168958664,0.2670052647590637
159,451519,0.005874579772353172,0.05293774977326393,0.005874579772353172,0.05293774977326393,0.29391565918922424
160,454341,0.0043149786069989204,0.03747425600886345,0.0043149786069989204,0.03747425600886345,0.22589190304279327
161,457163,0.004115418531000614,0.036581818014383316,0.004115418531000614,0.036581818014383316,0.21415312588214874
162,459985,0.004832053557038307,0.043623849749565125,0.004832053557038307,0.043623849749565125,0.24126411974430084
163,462807,0.004632262047380209,0.04260288551449776,0.004632262047380209,0.04260288551449776,0.2340710461139679
164,465629,0.004264563322067261,0.03911416605114937,0.004264563322067261,0.03911416605114937,0.2274964451789856
165,468451,0.004310678690671921,0.039042238146066666,0.004310678690671921,0.039042238146066666,0.21066047251224518
166,471273,0.00402457220479846,0.03693990781903267,0.00402457220479846,0.03693990781903267,0.21217311918735504
167,474095,0.004355215933173895,0.03615030646324158,0.004355215933173895,0.03615030646324158,0.25620442628860474
168,476917,0.004430558066815138,0.03803413361310959,0.004430558066815138,0.03803413361310959,0.23918293416500092
169,479739,0.005344245117157698,0.04840809106826782,0.005344245117157698,0.04840809106826782,0.26780185103416443
170,482561,0.004205716773867607,0.03811474144458771,0.004205716773867607,0.03811474144458771,0.22573843598365784
171,485383,0.0044568125158548355,0.03954800218343735,0.0044568125158548355,0.03954800218343735,0.20899704098701477
172,488205,0.005163573194295168,0.04845621436834335,0.005163573194295168,0.04845621436834335,0.21590223908424377
173,491027,0.004019073210656643,0.035951949656009674,0.004019073210656643,0.035951949656009674,0.2139366865158081
174,493849,0.004910422954708338,0.04003140702843666,0.004910422954708338,0.04003140702843666,0.27813535928726196
175,496671,0.00511727062985301,0.04266713187098503,0.00511727062985301,0.04266713187098503,0.26702064275741577
176,499493,0.004055509809404612,0.034997813403606415,0.004055509809404612,0.034997813403606415,0.20988209545612335
177,502315,0.004560320638120174,0.04129180684685707,0.004560320638120174,0.04129180684685707,0.2104065716266632
178,505137,0.0041135638020932674,0.03633870184421539,0.0041135638020932674,0.03633870184421539,0.19966885447502136
179,507959,0.004111825488507748,0.036223024129867554,0.004111825488507748,0.036223024129867554,0.20189721882343292
180,510781,0.004030298907309771,0.03345493972301483,0.004030298907309771,0.03345493972301483,0.23111361265182495
181,513603,0.005031469743698835,0.04520449414849281,0.005031469743698835,0.04520449414849281,0.25331437587738037
182,516425,0.004331889096647501,0.0381406769156456,0.004331889096647501,0.0381406769156456,0.22875842452049255
183,519247,0.0050123571418225765,0.04586738720536232,0.0050123571418225765,0.04586738720536232,0.26249071955680847
184,522069,0.004176984541118145,0.036383941769599915,0.004176984541118145,0.036383941769599915,0.22666597366333008
185,524891,0.005186690483242273,0.04678735509514809,0.005186690483242273,0.04678735509514809,0.20984071493148804
186,527713,0.004229695536196232,0.037032805383205414,0.004229695536196232,0.037032805383205414,0.22186912596225739
187,530535,0.004999851807951927,0.041501034051179886,0.004999851807951927,0.041501034051179886,0.2730969488620758
188,533357,0.005991547368466854,0.04791387915611267,0.005991547368466854,0.04791387915611267,0.280969500541687
189,536179,0.0043395329266786575,0.03679943084716797,0.0043395329266786575,0.03679943084716797,0.22080445289611816
190,539001,0.005424540024250746,0.048956748098134995,0.005424540024250746,0.048956748098134995,0.24514955282211304
191,541823,0.0041470397263765335,0.03600562736392021,0.0041470397263765335,0.03600562736392021,0.2205393761396408
192,544645,0.005081208888441324,0.046356525272130966,0.005081208888441324,0.046356525272130966,0.2141258716583252
193,547467,0.004250077065080404,0.03689057379961014,0.004250077065080404,0.03689057379961014,0.22470079362392426
194,550289,0.005026545375585556,0.041162315756082535,0.005026545375585556,0.041162315756082535,0.26008573174476624
195,553111,0.0047906371764838696,0.040005750954151154,0.0047906371764838696,0.040005750954151154,0.24501731991767883
196,555933,0.004834184423089027,0.04320291802287102,0.004834184423089027,0.04320291802287102,0.24055494368076324
197,558755,0.004275162238627672,0.03648983687162399,0.004275162238627672,0.03648983687162399,0.2215135395526886
198,561577,0.00439760647714138,0.039205893874168396,0.00439760647714138,0.039205893874168396,0.21625861525535583
199,564399,0.004132530651986599,0.03487423062324524,0.004132530651986599,0.03487423062324524,0.2109074890613556
