train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.10385496914386749,0,49,,,
0.013498376123607159,0,99,,,
0.0277748703956604,0,149,,,
0.2366890013217926,0,199,,,
0.03139284998178482,0,249,,,
0.3712851107120514,0,299,,,
0.057939231395721436,0,349,,,
0.16761568188667297,0,399,,,
0.1339220106601715,0,449,,,
0.02954244241118431,0,499,,,
0.11150862276554108,0,549,,,
0.049373481422662735,0,599,,,
0.055726826190948486,0,649,,,
0.019156653434038162,0,699,,,
0.0654962807893753,0,749,,,
,0,764,0.11735948175191879,0.2656923234462738,2.4815614223480225
0.2514616549015045,1,799,,,
0.038502514362335205,1,849,,,
0.028491143137216568,1,899,,,
0.012918176129460335,1,949,,,
0.03766092285513878,1,999,,,
0.02916867472231388,1,1049,,,
0.16321273148059845,1,1099,,,
0.05534942448139191,1,1149,,,
0.10278797894716263,1,1199,,,
0.09043598175048828,1,1249,,,
0.03427763655781746,1,1299,,,
0.059703528881073,1,1349,,,
0.066663958132267,1,1399,,,
0.038667913526296616,1,1449,,,
0.05832991749048233,1,1499,,,
,1,1529,0.11326610296964645,0.2618010640144348,2.4043943881988525
0.05550680682063103,2,1549,,,
0.02221420221030712,2,1599,,,
0.025666475296020508,2,1649,,,
0.08659747242927551,2,1699,,,
0.18221743404865265,2,1749,,,
0.03108706697821617,2,1799,,,
0.18628530204296112,2,1849,,,
0.021582048386335373,2,1899,,,
0.01207100972533226,2,1949,,,
0.0817580372095108,2,1999,,,
0.06724801659584045,2,2049,,,
0.09922462701797485,2,2099,,,
0.07536941766738892,2,2149,,,
0.10983166098594666,2,2199,,,
0.05345602706074715,2,2249,,,
,2,2294,0.1053265780210495,0.252758264541626,2.301661729812622
0.0853000059723854,3,2299,,,
0.05876754969358444,3,2349,,,
0.011918749660253525,3,2399,,,
0.007190153002738953,3,2449,,,
0.07607313990592957,3,2499,,,
0.011879732832312584,3,2549,,,
0.08744849264621735,3,2599,,,
0.09590575098991394,3,2649,,,
0.03740565851330757,3,2699,,,
0.1507808268070221,3,2749,,,
0.03735828772187233,3,2799,,,
0.06613568961620331,3,2849,,,
0.0329902283847332,3,2899,,,
0.07077419757843018,3,2949,,,
0.03963301330804825,3,2999,,,
0.1315459907054901,3,3049,,,
,3,3059,0.10191991180181503,0.24915441870689392,2.158432722091675
0.018085267394781113,4,3099,,,
0.023424087092280388,4,3149,,,
0.08500193804502487,4,3199,,,
0.014774790965020657,4,3249,,,
0.020478805527091026,4,3299,,,
0.019032495096325874,4,3349,,,
0.03196796402335167,4,3399,,,
0.08893673121929169,4,3449,,,
0.038474541157484055,4,3499,,,
