train|MSE;epoch
0.2620040476322174;0
0.28334319591522217;0
0.1368733048439026;0
0.10531976073980331;1
0.18476909399032593;1
0.1826048493385315;1
0.201585590839386;1
0.11862169951200485;2
0.24177779257297516;2
0.11963103711605072;2
0.15274326503276825;2
0.04596194252371788;3
0.16837242245674133;3
0.1426464319229126;3
0.1779254972934723;3
0.1504560112953186;4
0.25943946838378906;4
0.09554397314786911;4
0.10659728944301605;4
0.049703992903232574;5
0.15705372393131256;5
0.07239219546318054;5
0.08040538430213928;6
0.09481635689735413;6
0.08146218955516815;6
0.10944786667823792;6
0.07311037182807922;7
0.12485440075397491;7
0.08191560208797455;7
0.12246767431497574;7
0.03817608207464218;8
0.09452518075704575;8
0.0910475105047226;8
0.17395497858524323;8
0.13202723860740662;9
0.18425080180168152;9
0.060306333005428314;9
0.08708516508340836;9
0.03965533897280693;10
0.08121359348297119;10
0.06388401985168457;10
0.05245150998234749;11
0.03484967350959778;11
0.06243720278143883;11
0.08762377500534058;11
0.056233834475278854;12
0.059824202209711075;12
0.06850960105657578;12
0.10518836230039597;12
0.025024253875017166;13
0.0710970088839531;13
0.07941856980323792;13
0.16317425668239594;13
0.12769736349582672;14
0.12794801592826843;14
0.05252119153738022;14
0.07725343853235245;14
0.037675805389881134;15
0.05675995722413063;15
0.06530849635601044;15
0.04483748599886894;16
0.02566101774573326;16
0.05529760196805;16
0.07810063660144806;16
0.04728914797306061;17
0.03339731693267822;17
0.06103077903389931;17
0.08794298022985458;17
0.01768339052796364;18
0.056334488093853;18
0.07468964904546738;18
0.15041837096214294;18
0.12506768107414246;19
0.09461049735546112;19
0.04923516511917114;19
0.06875821202993393;19
0.036683522164821625;20
0.045796237885951996;20
0.06563904136419296;20
0.043838296085596085;21
0.023538406938314438;21
0.05050251632928848;21
0.07105784863233566;21
0.04306652396917343;22
0.020077843219041824;22
0.055066049098968506;22
0.07316647469997406;22
0.014117756858468056;23
0.047788359224796295;23
0.07027607411146164;23
0.13907286524772644;23
0.12180933356285095;24
0.07495298981666565;24
0.047719355672597885;24
0.062461528927087784;24
0.03601139783859253;25
0.04093756526708603;25
0.06522960215806961;25
0.04331847280263901;26
0.022977109998464584;26
0.04749330133199692;26
0.06589411199092865;26
0.04155929386615753;27
0.013302952982485294;27
0.05032215267419815;27
0.06142213195562363;27
0.01259554736316204;28
0.04282320290803909;28
0.0665494054555893;28
0.12761397659778595;28
0.11835181713104248;29
0.06321600079536438;29
0.047425903379917145;29
0.05780896916985512;29
0.03539573773741722;30
0.03900425136089325;30
0.064059779047966;30
0.04208187386393547;31
0.022899119183421135;31
0.04513734206557274;31
0.06199107691645622;31
0.04148964211344719;32
0.010062847286462784;32
0.047099463641643524;32
0.052951879799366;32
0.011948445811867714;33
0.039799220860004425;33
0.06349381804466248;33
0.11664094030857086;33
0.1146695613861084;34
0.05658469349145889;34
0.04783739894628525;34
0.0540071539580822;34
0.03451700136065483;35
0.03829413279891014;35
0.062122542411088943;35
0.04006665199995041;36
0.02299629896879196;36
0.0431450679898262;36
0.05871377885341644;36
0.04181428998708725;37
0.008381174877285957;37
0.04483896866440773;37
0.04700923338532448;37
0.011742024682462215;38
0.03812491148710251;38
0.06058438867330551;38
0.10674818605184555;38
0.11097821593284607;39
0.052211325615644455;39
0.04858384281396866;39
0.050931673496961594;39
0.03354557603597641;40
0.03804131597280502;40
0.059676382690668106;40
0.03810270503163338;41
0.023150134831666946;41
0.04121195524930954;41
0.05616447702050209;41
0.041766390204429626;42
0.007459443062543869;42
0.0432346947491169;42
0.042749639600515366;42
0.011712413281202316;43
0.037182360887527466;43
0.057661984115839005;43
0.09814555197954178;43
0.10704777389764786;44
0.048939820379018784;44
0.04919397458434105;44
0.0483570322394371;44
0.03244929760694504;45
0.03793150931596756;45
0.057021334767341614;45
0.03629612922668457;46
0.023296378552913666;46
0.03922044485807419;46
0.05384289473295212;46
0.04111368954181671;47
0.006923841778188944;47
0.041947074234485626;47
0.03952633962035179;47
0.011722945608198643;48
0.03664959594607353;48
0.05472804233431816;48
0.09085233509540558;48
0.10294847190380096;49
0.046154361218214035;49
0.049569569528102875;49
0.046087246388196945;49
0.03148752450942993;50
0.037703987210989;50
0.054311204701662064;50
0.034737467765808105;51
0.02345007285475731;51
0.03724341094493866;51
0.05179181322455406;51
0.04014798253774643;52
0.006644934415817261;52
0.040850795805454254;52
0.03703135997056961;52
0.011598159559071064;53
0.03632752597332001;53
0.05177208036184311;53
0.0847853273153305;53
0.09942913055419922;54
0.04355486482381821;54
0.04973459988832474;54
0.04408537968993187;54
0.030785825103521347;55
0.03726159781217575;55
0.05187395215034485;55
0.03336191177368164;56
0.023691123351454735;56
0.03556645289063454;56
0.04982294142246246;56
0.03894299268722534;57
0.006373234558850527;57
0.03988106921315193;57
0.035058073699474335;57
0.011559518054127693;58
0.03615973889827728;58
0.04931628704071045;58
0.07969363778829575;58
0.096405528485775;59
