train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.00017586992180440575,200,49,,,
0.00014694796118419617,200,99,,,
7.778318831697106e-05,200,149,,,
0.00010639800893841311,200,199,,,
0.0003686286217998713,200,249,,,
0.002179219853132963,200,299,,,
0.00015848458861000836,200,349,,,
0.00013200352259445935,200,399,,,
0.00023297641018871218,200,449,,,
0.00021307426504790783,200,499,,,
0.0005825030384585261,200,549,,,
0.00043709547026082873,200,599,,,
0.0005663876072503626,200,649,,,
0.00017844521789811552,200,699,,,
0.00023950458853505552,200,749,,,
0.0003785158914979547,200,799,,,
0.0001360136375296861,200,849,,,
0.0002237119188066572,200,899,,,
5.040039832238108e-05,200,949,,,
0.00017505743016954511,200,999,,,
0.0008675268618389964,200,1049,,,
0.00021350332826841623,200,1099,,,
0.00010721036233007908,200,1149,,,
5.1458348025335e-05,200,1199,,,
0.0007211049669422209,200,1249,,,
9.402967407368124e-05,200,1299,,,
9.915226837620139e-05,200,1349,,,
0.00015392022032756358,200,1399,,,
0.00020937596855219454,200,1449,,,
0.00023206618789117783,200,1499,,,
0.0009243687381967902,200,1549,,,
0.00022866630752105266,200,1599,,,
0.0001917615591082722,200,1649,,,
0.00013871106784790754,200,1699,,,
9.328992018708959e-05,200,1749,,,
7.06362770870328e-05,200,1799,,,
0.0001646448072278872,200,1849,,,
7.874493894632906e-05,200,1899,,,
0.00012770040484610945,200,1949,,,
8.203971083275974e-05,200,1999,,,
0.00018298595387022942,200,2049,,,
2.643855259520933e-05,200,2099,,,
8.329235424753278e-05,200,2149,,,
0.00025199534138664603,200,2199,,,
6.150718400022015e-05,200,2249,,,
0.0001713629753794521,200,2299,,,
0.00017620147264096886,200,2349,,,
4.883924702880904e-05,200,2399,,,
7.836331496946514e-05,200,2449,,,
0.0014906369615346193,200,2499,,,
0.0001060771755874157,200,2549,,,
0.00018534540140535682,200,2599,,,
4.82104042021092e-05,200,2649,,,
9.021865844260901e-05,200,2699,,,
0.0005866781575605273,200,2749,,,
0.00015709333820268512,200,2799,,,
,200,2821,4.800812244415283,1.7761274576187134,8.038322448730469
