train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.6504836678504944,0,49,,,
0.32910823822021484,0,99,,,
0.15747077763080597,0,149,,,
0.06175687909126282,0,199,,,
0.013651757501065731,0,249,,,
0.004272256977856159,0,299,,,
0.0069714016281068325,0,349,,,
0.02402743510901928,0,399,,,
0.01374197006225586,0,449,,,
0.021094733849167824,0,499,,,
0.003615182125940919,0,549,,,
0.002148238243535161,0,599,,,
,0,636,0.017253072932362556,0.09413155168294907,0.14953064918518066
0.013747712597250938,1,649,,,
0.0018218711484223604,1,699,,,
0.02004430815577507,1,749,,,
0.017513958737254143,1,799,,,
0.012118330225348473,1,849,,,
0.007655543740838766,1,899,,,
0.0076300231739878654,1,949,,,
0.009991870261728764,1,999,,,
0.016897212713956833,1,1049,,,
0.007219319231808186,1,1099,,,
0.00823095254600048,1,1149,,,
0.020562047138810158,1,1199,,,
0.008173537440598011,1,1249,,,
,1,1273,0.022842729464173317,0.10249567031860352,0.1672312617301941
0.005659178830683231,2,1299,,,
0.005575774237513542,2,1349,,,
0.019841579720377922,2,1399,,,
0.015767492353916168,2,1449,,,
0.006749005522578955,2,1499,,,
0.003694677259773016,2,1549,,,
0.0014439118094742298,2,1599,,,
0.014078883454203606,2,1649,,,
0.0379507914185524,2,1699,,,
0.008322649635374546,2,1749,,,
0.004259568173438311,2,1799,,,
0.0032730689272284508,2,1849,,,
0.00512432586401701,2,1899,,,
,2,1910,0.029265262186527252,0.12790560722351074,0.19898241758346558
0.002037706319242716,3,1949,,,
0.004172812215983868,3,1999,,,
0.0060061500407755375,3,2049,,,
0.01660466194152832,3,2099,,,
0.012996324338018894,3,2149,,,
0.007914883084595203,3,2199,,,
0.00936018768697977,3,2249,,,
0.012073962017893791,3,2299,,,
0.014659985899925232,3,2349,,,
0.008342007175087929,3,2399,,,
0.005402360111474991,3,2449,,,
0.008479672484099865,3,2499,,,
,3,2547,0.028447868302464485,0.12849144637584686,0.19740283489227295
0.04008502513170242,4,2549,,,
0.002998027950525284,4,2599,,,
0.006891186814755201,4,2649,,,
0.009132402017712593,4,2699,,,
0.011778676882386208,4,2749,,,
0.008096089586615562,4,2799,,,
0.013905879110097885,4,2849,,,
0.01711634360253811,4,2899,,,
0.007499316707253456,4,2949,,,
0.03026639297604561,4,2999,,,
0.011231471784412861,4,3049,,,
0.0051757944747805595,4,3099,,,
0.004516016226261854,4,3149,,,
,4,3184,0.020659558475017548,0.10504304617643356,0.16415062546730042
0.007744112983345985,5,3199,,,
0.007871893234550953,5,3249,,,
0.013727331534028053,5,3299,,,
0.01531047374010086,5,3349,,,
0.008010690100491047,5,3399,,,
0.006210968364030123,5,3449,,,
0.008306577801704407,5,3499,,,
0.008497065864503384,5,3549,,,
0.005079718306660652,5,3599,,,
0.006922880653291941,5,3649,,,
0.01943371444940567,5,3699,,,
0.00420066574588418,5,3749,,,
0.003722867928445339,5,3799,,,
,5,3821,0.014504681341350079,0.08662185072898865,0.13592079281806946
0.012243240140378475,6,3849,,,
0.0046849325299263,6,3899,,,
0.011243490502238274,6,3949,,,
0.006388839799910784,6,3999,,,
0.01298694871366024,6,4049,,,
0.002037930767983198,6,4099,,,
0.0054650697857141495,6,4149,,,
0.00696742907166481,6,4199,,,
0.016283582895994186,6,4249,,,
0.004404420964419842,6,4299,,,
0.003275627736002207,6,4349,,,
0.006474327761679888,6,4399,,,
0.005150871817022562,6,4449,,,
,6,4458,0.01274335291236639,0.08448195457458496,0.1283988654613495
0.006829696241766214,7,4499,,,
0.005613485351204872,7,4549,,,
0.016497071832418442,7,4599,,,
0.017834177240729332,7,4649,,,
0.016843140125274658,7,4699,,,
0.005764274392277002,7,4749,,,
0.003750498639419675,7,4799,,,
0.010109793394804,7,4849,,,
0.019847698509693146,7,4899,,,
0.009973680600523949,7,4949,,,
0.005143423099070787,7,4999,,,
0.008984703570604324,7,5049,,,
,7,5095,0.012916491366922855,0.0880117267370224,0.13057370483875275
0.010309816338121891,8,5099,,,
0.005550798960030079,8,5149,,,
0.01141907274723053,8,5199,,,
0.006704500410705805,8,5249,,,
0.018689751625061035,8,5299,,,
0.005073091015219688,8,5349,,,
0.010587943717837334,8,5399,,,
0.006037909537553787,8,5449,,,
0.03329247236251831,8,5499,,,
0.01320790033787489,8,5549,,,
0.010517587885260582,8,5599,,,
0.003384876064956188,8,5649,,,
0.0053534479811787605,8,5699,,,
,8,5732,0.012999877333641052,0.089544877409935,0.1320517212152481
0.005117723718285561,9,5749,,,
0.0029235263355076313,9,5799,,,
0.014559077098965645,9,5849,,,
0.007301706820726395,9,5899,,,
0.014747768640518188,9,5949,,,
0.005243116058409214,9,5999,,,
0.0023121298290789127,9,6049,,,
0.016725288704037666,9,6099,,,
0.0031282862182706594,9,6149,,,
0.019147390499711037,9,6199,,,
0.00933869555592537,9,6249,,,
0.0030427577439695597,9,6299,,,
0.0031321528367698193,9,6349,,,
,9,6369,0.012563341297209263,0.0867227166891098,0.12978807091712952
0.001791002112440765,10,6399,,,
