train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
1.141272783279419,0,49,,,
0.7614572048187256,0,99,,,
0.5558896064758301,0,149,,,
0.30026108026504517,0,199,,,
0.0274395402520895,0,249,,,
0.004469001665711403,0,299,,,
0.006508169695734978,0,349,,,
0.02604585886001587,0,399,,,
0.012579280883073807,0,449,,,
0.024419184774160385,0,499,,,
0.002952908631414175,0,549,,,
0.0023693437688052654,0,599,,,
,0,636,0.019076144322752953,0.09747646003961563,0.15589894354343414
0.013151474297046661,1,649,,,
0.004819544963538647,1,699,,,
0.018362723290920258,1,749,,,
0.01730998232960701,1,799,,,
0.010614955797791481,1,849,,,
0.00699659576639533,1,899,,,
0.007941406220197678,1,949,,,
0.009565487504005432,1,999,,,
0.015738869085907936,1,1049,,,
0.004582436755299568,1,1099,,,
0.008318290114402771,1,1149,,,
0.022540733218193054,1,1199,,,
0.008562642149627209,1,1249,,,
,1,1273,0.02367391809821129,0.10530935227870941,0.1712723821401596
0.0056307935155928135,2,1299,,,
0.006305784452706575,2,1349,,,
0.020050164312124252,2,1399,,,
0.015050801448523998,2,1449,,,
0.007767802570015192,2,1499,,,
0.003559904871508479,2,1549,,,
0.0018015619134530425,2,1599,,,
0.013580357655882835,2,1649,,,
0.03939494118094444,2,1699,,,
0.008461406454443932,2,1749,,,
0.004190639592707157,2,1799,,,
0.003613643813878298,2,1849,,,
0.005296419840306044,2,1899,,,
,2,1910,0.0325370617210865,0.13774128258228302,0.2128540724515915
0.0015995979774743319,3,1949,,,
0.004464064724743366,3,1999,,,
0.006854534614831209,3,2049,,,
0.015641726553440094,3,2099,,,
0.013557443395256996,3,2149,,,
0.0075331153348088264,3,2199,,,
0.008568056859076023,3,2249,,,
0.012603774666786194,3,2299,,,
0.014032348990440369,3,2349,,,
0.0080639673396945,3,2399,,,
0.0052856216207146645,3,2449,,,
0.009398380294442177,3,2499,,,
,3,2547,0.04130948707461357,0.16303651034832,0.24387411773204803
0.056747641414403915,4,2549,,,
0.004269089084118605,4,2599,,,
0.006628571543842554,4,2649,,,
0.009140942245721817,4,2699,,,
0.011212853714823723,4,2749,,,
0.008700307458639145,4,2799,,,
0.014325994998216629,4,2849,,,
0.01742187887430191,4,2899,,,
0.007667715661227703,4,2949,,,
0.03043370693922043,4,2999,,,
0.011000726372003555,4,3049,,,
0.005564726889133453,4,3099,,,
0.004908748436719179,4,3149,,,
,4,3184,0.04199310764670372,0.1638820916414261,0.242828831076622
0.011666771024465561,5,3199,,,
0.008819036185741425,5,3249,,,
0.013972707092761993,5,3299,,,
0.01647474616765976,5,3349,,,
0.008110208436846733,5,3399,,,
0.00641260202974081,5,3449,,,
0.009165594354271889,5,3499,,,
0.008671538904309273,5,3549,,,
0.005022997967898846,5,3599,,,
0.008302167989313602,5,3649,,,
0.020211562514305115,5,3699,,,
0.003513903124257922,5,3749,,,
0.0034708974417299032,5,3799,,,
,5,3821,0.03246111050248146,0.1403627097606659,0.2095513492822647
0.012551783584058285,6,3849,,,
0.005786966532468796,6,3899,,,
0.01045724656432867,6,3949,,,
0.006578443571925163,6,3999,,,
0.013625964522361755,6,4049,,,
0.0033266101963818073,6,4099,,,
0.006854657549411058,6,4149,,,
0.007010281085968018,6,4199,,,
0.017244992777705193,6,4249,,,
0.004885690286755562,6,4299,,,
0.004510980099439621,6,4349,,,
0.006792331114411354,6,4399,,,
0.004885466769337654,6,4449,,,
,6,4458,0.020355232059955597,0.10926078259944916,0.16491751372814178
0.008141444995999336,7,4499,,,
0.006159607321023941,7,4549,,,
0.01593603566288948,7,4599,,,
0.016909882426261902,7,4649,,,
0.018236633390188217,7,4699,,,
0.0066057899966835976,7,4749,,,
0.0047386400401592255,7,4799,,,
0.01081678457558155,7,4849,,,
0.018083300441503525,7,4899,,,
0.010726380161941051,7,4949,,,
0.0057403878308832645,7,4999,,,
0.007598705589771271,7,5049,,,
,7,5095,0.014735338278114796,0.09524974226951599,0.13935494422912598
0.013822726905345917,8,5099,,,
0.006333572324365377,8,5149,,,
0.011875743977725506,8,5199,,,
0.006404177751392126,8,5249,,,
0.01926395669579506,8,5299,,,
0.004621829837560654,8,5349,,,
0.009714990854263306,8,5399,,,
0.006370989605784416,8,5449,,,
0.031623367220163345,8,5499,,,
0.012674828991293907,8,5549,,,
0.01075914315879345,8,5599,,,
0.002993302885442972,8,5649,,,
0.0052308449521660805,8,5699,,,
,8,5732,0.019386079162359238,0.11805451661348343,0.15911899507045746
0.0043167248368263245,9,5749,,,
0.0029179626144468784,9,5799,,,
0.015066597610712051,9,5849,,,
0.007282981649041176,9,5899,,,
0.01409141905605793,9,5949,,,
0.006266821641474962,9,5999,,,
0.0023624389432370663,9,6049,,,
0.01590646617114544,9,6099,,,
0.002989670727401972,9,6149,,,
0.017969727516174316,9,6199,,,
0.009851728565990925,9,6249,,,
0.0034191361628472805,9,6299,,,
0.002982316305860877,9,6349,,,
,9,6369,0.029216786846518517,0.14929179847240448,0.19248545169830322
0.001765616238117218,10,6399,,,
0.005284595303237438,10,6449,,,
0.01257260050624609,10,6499,,,
0.00718236668035388,10,6549,,,
0.012442704290151596,10,6599,,,
0.007032581605017185,10,6649,,,
0.0023611942306160927,10,6699,,,
