train|MSE;epoch
0.5092485547065735;0
0.07506212592124939;0
0.02216363325715065;0
0.029593575745821;0
0.01022452861070633;0
0.00430818647146225;0
0.005650680046528578;0
0.025421464815735817;0
0.014628824777901173;0
0.02132141962647438;0
0.002551314188167453;0
0.0017288562376052141;0
0.012200962752103806;1
0.0023202640004456043;1
0.017237195745110512;1
0.014263341203331947;1
0.011677277274429798;1
0.006286336109042168;1
0.007529543712735176;1
0.009923230856657028;1
0.016417594626545906;1
0.00418758112937212;1
0.008196324110031128;1
0.021250691264867783;1
0.008899952284991741;1
0.0017792535945773125;2
0.005337080452591181;2
0.019492115825414658;2
0.013972524553537369;2
0.007140470668673515;2
0.002838896121829748;2
0.0013512648874893785;2
0.012820139527320862;2
0.03766624256968498;2
0.007312373258173466;2
0.0042224968783557415;2
0.0034864945337176323;2
0.004918988794088364;2
0.0015589696122333407;3
0.003693006932735443;3
0.0071382601745426655;3
0.01425096020102501;3
0.011295927688479424;3
0.007235856726765633;3
0.008784833364188671;3
0.011484789662063122;3
0.012656588107347488;3
0.007597769610583782;3
0.005127347074449062;3
0.008266249671578407;3
0.006793496198952198;4
0.0030971758533269167;4
0.006300265900790691;4
0.00806613452732563;4
0.009236260317265987;4
0.007049147505313158;4
0.013417700305581093;4
0.016890745609998703;4
0.0075973691418766975;4
0.029135918244719505;4
0.011226912029087543;4
0.0047454265877604485;4
0.004376668017357588;4
0.00798036903142929;5
0.006505688186734915;5
0.013593560084700584;5
0.017786679789423943;5
0.008742151781916618;5
0.005596786737442017;5
0.0075369952246546745;5
0.007808125112205744;5
0.00558719877153635;5
0.006836682558059692;5
0.01837868243455887;5
0.004294766113162041;5
0.0038282042369246483;5
0.01287560909986496;6
0.005484779831022024;6
0.010696332901716232;6
0.006330817937850952;6
0.01161518320441246;6
0.002105231396853924;6
0.004675607196986675;6
0.005858151242136955;6
0.017249202355742455;6
0.0046316273510456085;6
0.0033873775973916054;6
0.007410105317831039;6
0.00460825627669692;6
0.006611454766243696;7
0.004743125755339861;7
0.014469334855675697;7
0.015896689146757126;7
0.015862222760915756;7
0.006471220403909683;7
0.0037613031454384327;7
0.008370240218937397;7
0.016785409301519394;7
0.009553181007504463;7
0.004950626287609339;7
0.008811037056148052;7
0.011213299818336964;8
0.0052937837317585945;8
0.010446472093462944;8
0.00664809625595808;8
0.0186624713242054;8
0.0036520021967589855;8
0.010045751929283142;8
0.0054477606900036335;8
0.031900011003017426;8
0.011916890740394592;8
0.009996669366955757;8
0.0026890900917351246;8
0.004948874469846487;8
0.003999137319624424;9
0.002668240573257208;9
0.013810783624649048;9
0.005478228442370892;9
0.014042987488210201;9
0.004568722564727068;9
0.0022361676674336195;9
0.015744060277938843;9
0.003724766429513693;9
0.018240071833133698;9
0.008474418893456459;9
0.0022710070479661226;9
0.0029729516245424747;9
0.0018987370422109962;10
0.004656385630369186;10
0.012699476443231106;10
0.008208626881241798;10
0.010998486541211605;10
0.00656543392688036;10
0.0016821445897221565;10
0.006883409805595875;10
0.010657057166099548;10
0.005055418238043785;10
0.004069792106747627;10
0.006159935146570206;10
0.005310785491019487;10
0.007670366205275059;11
0.005251472815871239;11
0.009923407807946205;11
0.020207686349749565;11
0.01249308418482542;11
0.01603064499795437;11
0.008739561773836613;11
0.014023995026946068;11
0.01971825212240219;11
0.005959708709269762;11
0.0036235032603144646;11
0.014704118482768536;11
0.004765604622662067;12
0.012884475290775299;12
0.010039541870355606;12
0.022057265043258667;12
0.007329581305384636;12
0.006510579958558083;12
0.004979309625923634;12
0.009128792211413383;12
0.008198793977499008;12
0.00650626327842474;12
0.012079838663339615;12
0.009516354650259018;12
0.002035871148109436;12
0.006738857366144657;13
0.009996399283409119;13
0.019708413630723953;13
0.018424132838845253;13
0.005941075272858143;13
0.0015807939926162362;13
0.0063155475072562695;13
0.00657163979485631;13
0.025145841762423515;13
0.005443679168820381;13
0.011539850383996964;13
0.006500478368252516;13
0.006273762322962284;13
0.003795838914811611;14
0.0082668112590909;14
0.01305004209280014;14
0.020573990419507027;14
0.01017838716506958;14
0.0011874025221914053;14
0.006516318302601576;14
0.01447568740695715;14
0.029109207913279533;14
0.019255761057138443;14
0.006718253716826439;14
0.007734824437648058;14
0.003117593936622143;14
0.006854098755866289;15
0.005289850756525993;15
0.02548006735742092;15
0.00811068993061781;15
0.008014746010303497;15
0.02972962148487568;15
0.0021545435301959515;15
0.014448346570134163;15
0.007978692650794983;15
0.019648294895887375;15
0.004783620126545429;15
0.00773263443261385;15
0.003933613654226065;16
0.005265781190246344;16
0.00838966853916645;16
0.0017937268130481243;16
0.021832318976521492;16
0.002295686164870858;16
0.005137523636221886;16
0.002673730021342635;16
0.00584280863404274;16
0.005580677650868893;16
0.009425448253750801;16
0.010600975714623928;16
0.004541214555501938;16
0.008541595190763474;17
0.003733835183084011;17
0.02467465028166771;17
0.007547791115939617;17
0.00694522587582469;17
0.005291203036904335;17
0.0046939789317548275;17
0.010147313587367535;17
0.005096700042486191;17
0.010005035437643528;17
0.007370464038103819;17
0.003818621626123786;17
0.00120061868801713;17
0.004595977254211903;18
0.0016000439645722508;18
0.016338082030415535;18
0.016047043725848198;18
0.008621351793408394;18
0.013479067012667656;18
0.0017118760151788592;18
0.015856023877859116;18
0.005544631741940975;18
0.00849689356982708;18
0.004414237104356289;18
0.012120077386498451;18
0.007733076345175505;18
0.010340128093957901;19
0.005697619169950485;19
0.007855525240302086;19
0.0069562457501888275;19
0.00780880730599165;19
0.0020134239457547665;19
0.008977748453617096;19
0.006387538742274046;19
0.008933007717132568;19
0.01033267192542553;19
0.008177063427865505;19
0.006089569069445133;19
0.005069191101938486;20
0.002805678639560938;20
0.005205666646361351;20
0.010898695327341557;20
0.012429686263203621;20
0.001985498471185565;20
0.01307893730700016;20
0.00757292564958334;20
0.023508267477154732;20
0.002014588564634323;20
0.004964593332260847;20
0.0018607808742672205;20
0.006251110229641199;20
0.009130332618951797;21
0.0027106860652565956;21
0.013981353491544724;21
0.004129706881940365;21
0.009769144468009472;21
0.002035592682659626;21
0.006365227047353983;21
0.005285570397973061;21
0.007406327873468399;21
0.02158942259848118;21
0.003553388174623251;21
0.004231780301779509;21
0.0009202881483361125;21
0.004758650902658701;22
0.003462429391220212;22
0.011289522051811218;22
0.009465140290558338;22
0.02053970657289028;22
0.003542290534824133;22
0.008131700567901134;22
0.024396706372499466;22
0.0061488039791584015;22
0.005220995284616947;22
0.005895756650716066;22
0.006189005449414253;22
0.0040581561625003815;22
0.002467797137796879;23
0.003917591646313667;23
0.014522990211844444;23
0.020353123545646667;23
0.003591322572901845;23
0.0020233571995049715;23
0.003547481494024396;23
0.006571995560079813;23
0.006566555239260197;23
0.005859061609953642;23
0.0032934716437011957;23
0.032344892621040344;23
0.005460021086037159;24
0.00453915074467659;24
0.014401454478502274;24
0.014107831753790379;24
0.012699345126748085;24
0.005388427991420031;24
0.0014977441169321537;24
0.00842045433819294;24
0.0038114360067993402;24
0.020623264834284782;24
0.005021539982408285;24
0.006138939876109362;24
0.0023220411967486143;24
0.0018471868243068457;25
0.0041868798434734344;25
0.007859056815505028;25
0.005684942007064819;25
0.006751140579581261;25
0.001352911931462586;25
0.018714357167482376;25
0.00590187544003129;25
0.008220328018069267;25
0.004224045667797327;25
0.004999656230211258;25
0.001078133936971426;25
0.006039689294993877;25
0.00470423698425293;26
0.006399049423635006;26
0.02591457962989807;26
0.015522414818406105;26
0.005122160539031029;26
0.004439770709723234;26
0.001568555599078536;26
0.006179694086313248;26
0.008347086608409882;26
0.01979314349591732;26
0.015313413925468922;26
0.0053828321397304535;26
0.005425840616226196;27
0.004780941177159548;27
0.004158213268965483;27
0.015505828894674778;27
0.013233562000095844;27
0.009675391018390656;27
0.001965190516784787;27
0.002300622873008251;27
0.003920611925423145;27
0.005578918382525444;27
0.003601549193263054;27
0.00886552780866623;27
0.0018087762873619795;27
0.00232793390750885;28
0.007228797767311335;28
0.009180765599012375;28
0.0037116622552275658;28
0.009254656732082367;28
0.008893590420484543;28
0.007047767750918865;28
0.00998983159661293;28
0.008159555494785309;28
0.012449383735656738;28
0.022410549223423004;28
0.0020655482076108456;28
0.0011643896577879786;28
0.00507737509906292;29
0.0019011138938367367;29
0.009488548152148724;29
0.016568243503570557;29
0.004310362972319126;29
0.015538569539785385;29
0.0025265016593039036;29
0.004217538982629776;29
0.008497918955981731;29
0.011925476603209972;29
0.01428745687007904;29
0.016874372959136963;29
0.002472192281857133;29
0.005034462083131075;30
0.012051649391651154;30
0.006419739220291376;30
0.01359565369784832;30
0.013531794771552086;30
0.0035371517296880484;30
0.007253516465425491;30
0.00656918715685606;30
0.017306821420788765;30
0.011497657746076584;30
0.003521536011248827;30
0.00530029134824872;30
0.007631287444382906;31
0.00336390919983387;31
0.0025649056769907475;31
0.009322644211351871;31
0.005523578263819218;31
0.004724161699414253;31
0.002608618699014187;31
0.0015950880479067564;31
0.0035314210690557957;31
0.009513013996183872;31
0.02291707880795002;31
0.0015952882822602987;31
0.005691315978765488;31
0.00186964962631464;32
0.00693730590865016;32
0.0088660828769207;32
0.01992405764758587;32
0.00523246917873621;32
0.008291905745863914;32
0.012994520366191864;32
0.003290558699518442;32
0.005347574595361948;32
0.006923932582139969;32
0.004771999549120665;32
0.011654860340058804;32
0.0011019062949344516;32
0.003272376023232937;33
0.00830014143139124;33
0.02018222212791443;33
0.006575417704880238;33
0.01579374074935913;33
0.007333305664360523;33
0.01000874862074852;33
0.0072537618689239025;33
0.0077429283410310745;33
0.00457190815359354;33
0.008302247151732445;33
0.013407587073743343;33
0.0037188692949712276;33
0.0012529203668236732;34
0.004381640814244747;34
0.01587505452334881;34
0.010453252121806145;34
0.004296841099858284;34
0.00420276029035449;34
0.0033168005757033825;34
0.12472951412200928;34
0.016763392835855484;34
0.005717629566788673;34
0.004768330603837967;34
0.014237167313694954;34
0.006093784235417843;35
0.017431363463401794;35
0.024227572605013847;35
0.0025563447270542383;35
0.02541201002895832;35
0.0026624565944075584;35
0.002707882784307003;35
0.0025660255923867226;35
0.0155031718313694;35
0.005041778553277254;35
0.006781230680644512;35
0.005573618691414595;35
0.0021579572930932045;35
0.020740076899528503;36
0.002856939798220992;36
0.00891716219484806;36
0.0022909606341272593;36
0.01625417359173298;36
0.013772999867796898;36
