train/loss_epoch;epoch
0.1328994631767273;0
0.041796326637268066;0
0.03258802369236946;0
0.18592897057533264;0
0.0032206729520112276;0
0.00656607560813427;0
0.012142387218773365;0
0.011291703209280968;0
0.0012664757668972015;0
0.008544030599296093;0
0.0020738248713314533;0
0.019111420959234238;0
0.005077301990240812;0
0.0007148882723413408;0
0.0013158101355656981;0
0.001647832221351564;0
0.004226497374475002;0
0.007929140701889992;0
0.001182649051770568;0
0.0038472285959869623;0
0.017004046589136124;0
0.0442972257733345;0
0.008633964695036411;0
0.0007957433117553592;0
0.0037044789642095566;0
0.002556668594479561;0
0.010031105019152164;0
0.0014124359004199505;0
0.003307655453681946;0
0.003294731955975294;0
0.1385081708431244;0
0.001633230596780777;0
0.00433769728988409;0
0.001304941950365901;0
0.0014768026303499937;0
0.009197108447551727;0
0.009523414075374603;0
0.0019124455284327269;0
0.0071679092943668365;0
0.0034693318884819746;0
0.0026013110764324665;0
0.0011490185279399157;0
0.0022292458452284336;0
0.020357437431812286;0
0.006790578365325928;0
0.0001084525283658877;0
0.0015598704339936376;0
0.0013524385867640376;0
0.0006010302458889782;0
0.17592687904834747;0
0.002305461559444666;0
0.0016681468114256859;0
0.00045999151188880205;0
0.0039513250812888145;0
0.1276945322751999;0
0.00907205231487751;0
0.1869988739490509;1
0.0025640209205448627;1
0.004845612216740847;1
0.0017372497823089361;1
0.003624716540798545;1
0.001073014223948121;1
0.005881590768694878;1
0.023930948227643967;1
0.00496071157976985;1
0.004988840315490961;1
0.05083230882883072;1
0.005410455167293549;1
0.0030182055197656155;1
0.02677106112241745;1
0.002330208895727992;1
0.00399783393368125;1
0.0020321134943515062;1
0.27127593755722046;1
0.006082492880523205;1
0.002092525828629732;1
0.0026515754871070385;1
0.0014188704080879688;1
0.0008210524683818221;1
0.03261668235063553;1
0.014363687485456467;1
0.004591096192598343;1
0.0013757660053670406;1
0.002696734620258212;1
0.0005510171758942306;1
0.0020189175847917795;1
0.0012797412928193808;1
0.003281029174104333;1
0.03427822142839432;1
0.003659154288470745;1
0.0019145398400723934;1
0.000989985652267933;1
0.002479314571246505;1
0.01222007442265749;1
0.0035356804728507996;1
0.001398730557411909;1
0.0034406757913529873;1
0.018617069348692894;1
0.003375566564500332;1
0.16894307732582092;1
0.012266021221876144;1
0.000949443900026381;1
0.001807931810617447;1
0.0022527584806084633;1
0.011563871055841446;1
0.002517024287953973;1
0.014243212528526783;1
0.0024088993668556213;1
0.0021266050171107054;1
0.004580281674861908;1
0.003783668391406536;1
0.01462919358164072;1
0.01651131734251976;2
0.0019778399728238583;2
0.005444036331027746;2
0.0036448603495955467;2
0.0006450881483033299;2
0.0018820143304765224;2
0.0029338174499571323;2
0.00020539184333756566;2
0.00114455446600914;2
0.0010775518603622913;2
0.0017519781831651926;2
0.001352914609014988;2
0.007414627354592085;2
0.008319861255586147;2
0.0023496660869568586;2
0.0019204702693969011;2
0.0014772936701774597;2
0.004955040290951729;2
0.0014083102578297257;2
0.0033301920630037785;2
0.004319776780903339;2
0.006257385015487671;2
0.004833621438592672;2
0.0022443088237196207;2
0.0014950691256672144;2
0.001491691917181015;2
0.0023158686235547066;2
0.05170692875981331;2
0.0012644145172089338;2
0.0013364965561777353;2
0.0019095705356448889;2
0.002213995438069105;2
0.011007534340023994;2
0.0018453686498105526;2
0.002554645063355565;2
0.0015911160735413432;2
0.0013001393526792526;2
0.001729154959321022;2
0.0025944807566702366;2
0.0021522436290979385;2
0.0008784732781350613;2
0.0005342862568795681;2
0.003128022886812687;2
0.01709151826798916;2
0.0017318031750619411;2
0.031276412308216095;2
0.0010371527168899775;2
0.0012874873355031013;2
0.00032040957012213767;2
0.002886541187763214;2
0.0011027483269572258;2
0.0009901357116177678;2
0.00199612183496356;2
0.0002649475063662976;2
0.04163200408220291;2
0.003850156906992197;2
0.0010162461549043655;2
0.003750322852283716;3
0.002664342988282442;3
0.0020343326032161713;3
0.0016685163136571646;3
0.006634593941271305;3
0.0013609970919787884;3
0.00230751046910882;3
0.0011655049165710807;3
0.001060845679603517;3
0.0026508963201195;3
0.0014779630582779646;3
0.002520191017538309;3
0.0019237127853557467;3
0.0017929172609001398;3
0.0010097812628373504;3
0.001353271771222353;3
0.0023181471042335033;3
0.0655890479683876;3
0.0030094014946371317;3
0.0006362673011608422;3
0.001642466988414526;3
0.0015111062675714493;3
0.00567014841362834;3
0.000811212114058435;3
0.10663525760173798;3
0.0015449821949005127;3
0.0027501964941620827;3
0.030028168112039566;3
0.0005133727099746466;3
0.0018609811086207628;3
0.0029088135343044996;3
0.002341378480195999;3
0.002479731570929289;3
0.001420565415173769;3
0.006586710922420025;3
0.0004804821510333568;3
0.01581672951579094;3
0.00150696886703372;3
0.0024417825043201447;3
0.0010569754522293806;3
0.0014630937948822975;3
0.0007317729759961367;3
0.009397479705512524;3
0.02606196142733097;3
0.0013772969832643867;3
0.0012243855744600296;3
0.0015478029381483793;3
0.0017226618947461247;3
