train|MSE;epoch
0.27521926164627075;0
0.18029823899269104;0
0.14490512013435364;0
0.1348651945590973;1
0.09150876104831696;1
0.17341601848602295;1
0.15763238072395325;1
0.11432930827140808;2
0.06863580644130707;2
0.17508652806282043;2
0.1921955645084381;2
0.09611158072948456;3
0.1702711284160614;3
0.19793906807899475;3
0.15306788682937622;3
0.3231971859931946;4
0.16549715399742126;4
0.10750877857208252;4
0.22072240710258484;4
0.15863975882530212;5
0.127940371632576;5
0.10261139273643494;5
0.08407311141490936;6
0.10692260414361954;6
0.12254413962364197;6
0.19457846879959106;6
0.11933404207229614;7
0.10489792376756668;7
0.13563790917396545;7
0.15027259290218353;7
0.10316681116819382;8
0.1220945417881012;8
0.1362617015838623;8
0.14416608214378357;8
0.2556908130645752;9
0.15217874944210052;9
0.10261456668376923;9
0.14892132580280304;9
0.1889658272266388;10
0.1198132187128067;10
0.12893283367156982;10
0.0759451761841774;11
0.0841544046998024;11
0.12849938869476318;11
0.10108424723148346;11
0.13538308441638947;12
0.04252254217863083;12
0.07639108598232269;12
0.10298016667366028;12
0.05774535983800888;13
0.10662660747766495;13
0.11413359642028809;13
0.16570879518985748;13
0.20390981435775757;14
0.15743543207645416;14
0.08760707080364227;14
0.15664468705654144;14
0.09982839226722717;15
0.10971051454544067;15
0.11271633952856064;15
0.11384418606758118;16
0.0738961398601532;16
0.1373421549797058;16
0.08928081393241882;16
0.05772048234939575;17
0.061600036919116974;17
0.06685461103916168;17
0.10878880321979523;17
0.07050798833370209;18
0.12180474400520325;18
0.1018339991569519;18
0.12820211052894592;18
0.1578255444765091;19
0.11791969835758209;19
0.07474040240049362;19
0.0965195745229721;19
0.12485390156507492;20
0.08900361508131027;20
0.10432083159685135;20
0.10184904932975769;21
0.12445204704999924;21
0.20485863089561462;21
0.1222885325551033;21
0.07885733246803284;22
0.03507952392101288;22
0.07557795196771622;22
0.09243185818195343;22
0.08995091170072556;23
0.09160460531711578;23
0.08254829049110413;23
0.1268911063671112;23
0.1508551985025406;24
0.09289955347776413;24
0.06156591698527336;24
0.13712824881076813;24
0.10582973062992096;25
0.12714910507202148;25
0.08421480655670166;25
0.08357653021812439;26
0.041365232318639755;26
0.1413523554801941;26
0.12480653822422028;26
0.05573077127337456;27
0.04847754165530205;27
0.09344027936458588;27
0.10347509384155273;27
0.10088463127613068;28
0.06814504414796829;28
0.10941764712333679;28
0.1118452325463295;28
0.20581120252609253;29
0.05986347049474716;29
0.060080841183662415;29
0.10736579447984695;29
0.11257563531398773;30
0.11501004546880722;30
0.11046241223812103;30
0.06066076457500458;31
0.08793599903583527;31
0.07627501338720322;31
0.0820603296160698;31
0.04990396648645401;32
0.0354783833026886;32
0.07218824326992035;32
0.05587456375360489;32
0.07833006232976913;33
0.07780972123146057;33
0.09409503638744354;33
0.1547490954399109;33
0.15369218587875366;34
0.09405633807182312;34
0.08515827357769012;34
0.07474271208047867;34
0.09974419325590134;35
0.07524704188108444;35
0.0628679096698761;35
0.08512541651725769;36
0.09663593024015427;36
0.15642543137073517;36
0.1044672504067421;36
0.05360233783721924;37
0.04834464192390442;37
0.08360032737255096;37
0.06365490704774857;37
0.04605180025100708;38
0.08315564692020416;38
0.08581872284412384;38
0.11436821520328522;38
0.11972536146640778;39
0.056985221803188324;39
0.053844716399908066;39
0.11903401464223862;39
0.12069825828075409;40
0.06180398166179657;40
0.07768198847770691;40
0.04364924505352974;41
0.12083892524242401;41
0.09022204577922821;41
0.08736348152160645;41
0.05396929383277893;42
0.033539559692144394;42
0.05733892321586609;42
0.08492962270975113;42
0.05335333198308945;43
0.07835350930690765;43
0.06479355692863464;43
0.09619013965129852;43
0.15236705541610718;44
0.09048058092594147;44
0.1017875000834465;44
0.07975500822067261;44
0.11413206160068512;45
0.08378704637289047;45
0.06805622577667236;45
0.07922910898923874;46
0.07912465929985046;46
0.08087504655122757;46
0.104007288813591;46
0.045217692852020264;47
0.03573444113135338;47
0.08798810839653015;47
0.04481101036071777;47
0.034680478274822235;48
0.05374203622341156;48
0.0904460996389389;48
0.09997664391994476;48
0.1594238132238388;49
0.09679681807756424;49
0.0604640394449234;49
0.10950667411088943;49
0.0744655504822731;50
0.06116315349936485;50
0.05226348713040352;50
0.0394100546836853;51
0.06071145087480545;51
0.0979979857802391;51
0.08712299913167953;51
0.06631970405578613;52
0.02887786738574505;52
0.06704909354448318;52
0.04046466201543808;52
0.02939128503203392;53
0.08265302330255508;53
0.060927413403987885;53
0.0874660313129425;53
0.17591199278831482;54
0.06787124276161194;54
0.053395189344882965;54
0.0629744902253151;54
0.059901162981987;55
0.06811915338039398;55
0.07582847028970718;55
0.07574043422937393;56
0.05476216971874237;56
0.08898334205150604;56
0.0808514952659607;56
0.04261622577905655;57
0.022750886157155037;57
0.06402303278446198;57
0.04618228226900101;57
0.036203671246767044;58
0.05634179711341858;58
0.08103962242603302;58
0.08618997037410736;58
0.15999656915664673;59
0.08446985483169556;59
0.07405709475278854;59
0.08229319751262665;59
0.06946635246276855;60
0.05785241350531578;60
0.05310394987463951;60
0.06388261914253235;61
0.039162151515483856;61
0.06569458544254303;61
0.08557195961475372;61
0.061305172741413116;62
0.017457660287618637;62
0.054637908935546875;62
0.055032774806022644;62
0.03222775086760521;63
0.07489226758480072;63
0.052586089819669724;63
0.10573439300060272;63
0.09973311424255371;64
0.05572015419602394;64
0.062334366142749786;64
0.07135004550218582;64
0.07092401385307312;65
0.04916838929057121;65
0.04925531521439552;65
0.053306397050619125;66
0.06521455198526382;66
0.04868641495704651;66
0.049963708966970444;66
0.05004552751779556;67
0.027292706072330475;67
0.05676731467247009;67
0.049294210970401764;67
0.020327579230070114;68
0.04295197129249573;68
0.059999510645866394;68
0.05945822224020958;68
0.14079275727272034;69
0.0559297576546669;69
0.087098628282547;69
0.07069379836320877;69
0.06312128901481628;70
0.03890829533338547;70
0.04894845560193062;70
0.04833367466926575;71
0.04293880984187126;71
0.0852699875831604;71
0.06686510145664215;71
0.03955662623047829;72
0.013398152776062489;72
0.04544664919376373;72
0.03160461410880089;72
0.03157516568899155;73
0.038288164883852005;73
0.06278245151042938;73
0.07631861418485641;73
0.10466314107179642;74
0.051804374903440475;74
0.0636838972568512;74
0.06100793555378914;74
0.05473141372203827;75
0.04523172974586487;75
0.049572329968214035;75
0.04318652302026749;76
0.03648487478494644;76
0.05740980803966522;76
0.062038831412792206;76
0.0511886328458786;77
0.014176160097122192;77
0.055170800536870956;77
0.03508661687374115;77
0.0312880240380764;78
0.051800791174173355;78
0.053794510662555695;78
0.08104526251554489;78
0.1491314023733139;79
0.05299563705921173;79
0.056655142456293106;79
0.05785194784402847;79
0.05537758767604828;80
0.038694269955158234;80
0.044865209609270096;80
0.0663706585764885;81
0.03591039404273033;81
0.056012921035289764;81
0.05326671898365021;81
0.050884637981653214;82
0.014445168897509575;82
0.04820587486028671;82
0.04199788719415665;82
0.025436731055378914;83
0.0341978594660759;83
0.06686333566904068;83
0.08653983473777771;83
0.12400776147842407;84
0.04162061586976051;84
0.07264403998851776;84
0.04149501770734787;84
0.05699640512466431;85
0.04122037813067436;85
0.06621912121772766;85
0.06157652661204338;86
0.03430517390370369;86
0.05068054795265198;86
0.06069137156009674;86
0.04611857235431671;87
0.012841887772083282;87
0.056337106972932816;87
0.05070505663752556;87
0.023331470787525177;88
0.039367109537124634;88
0.061532050371170044;88
0.08000358939170837;88
0.11779345571994781;89
0.04546733945608139;89
0.056444887071847916;89
0.05253699794411659;89
0.04535914212465286;90
0.034800395369529724;90
0.05942919850349426;90
0.04621601104736328;91
0.03409217670559883;91
0.05083642899990082;91
0.0487523078918457;91
0.040757447481155396;92
0.009482739493250847;92
0.051725827157497406;92
0.030522186309099197;92
0.024727923795580864;93
0.03551619127392769;93
0.05469994246959686;93
0.10842732340097427;93
0.11409342288970947;94
0.03838292509317398;94
0.05096570774912834;94
0.04029763862490654;94
0.042750030755996704;95
0.031859178096055984;95
0.042678918689489365;95
0.03667905926704407;96
0.03115254081785679;96
0.05300296097993851;96
0.055232755839824677;96
0.03611477464437485;97
0.009659286588430405;97
0.048596836626529694;97
0.03532002121210098;97
0.01648520678281784;98
0.043504782021045685;98
0.058550380170345306;98
0.07249867171049118;98
0.1171664446592331;99
0.0398167222738266;99
0.06179385259747505;99
0.054317083209753036;99
0.04473128542304039;100
0.030166901648044586;100
0.037640515714883804;100
0.05668853968381882;101
0.026377327740192413;101
0.04489722102880478;101
0.05514464154839516;101
0.03332880884408951;102
0.008011223748326302;102
0.04468677192926407;102
0.028230026364326477;102
0.016895411536097527;103
0.036405451595783234;103
0.058313313871622086;103
0.072751984000206;103
0.10034633427858353;104
0.03878173232078552;104
0.05619514733552933;104
0.047427866607904434;104
0.04751604050397873;105
0.03566719591617584;105
0.03794362396001816;105
0.05693762004375458;106
0.028394222259521484;106
0.054687969386577606;106
0.04259980469942093;106
0.03574516996741295;107
0.0050324080511927605;107
0.05544768273830414;107
0.028178714215755463;107
0.013077903538942337;108
0.035450831055641174;108
0.06079501658678055;108
0.07316294312477112;108
0.10001038014888763;109
0.03902090713381767;109
0.04515718296170235;109
0.04641793295741081;109
0.03706476092338562;110
0.03283882141113281;110
0.051137566566467285;110
0.04292691871523857;111
0.035055361688137054;111
0.042237285524606705;111
0.062140658497810364;111
0.03389711678028107;112
0.005088359117507935;112
0.05769837647676468;112
0.030187278985977173;112
0.022523894906044006;113
0.03579891845583916;113
0.05703530088067055;113
0.07366491854190826;113
0.11748021095991135;114
0.037422556430101395;114
0.0537894032895565;114
0.0401211641728878;114
0.04832915961742401;115
0.020925212651491165;115
0.04134514555335045;115
0.03598319739103317;116
0.02930464781820774;116
0.05290598422288895;116
0.05471597984433174;116
0.03950075805187225;117
0.008108039386570454;117
0.0548529252409935;117
0.029689354822039604;117
0.016193034127354622;118
0.03310580179095268;118
0.052058205008506775;118
0.07302926480770111;118
0.10721750557422638;119
0.0369969978928566;119
0.05664748698472977;119
0.04015152528882027;119
0.0440022274851799;120
0.026177754625678062;120
0.034441519528627396;120
0.046578340232372284;121
0.02829311415553093;121
0.0485597662627697;121
0.05797913670539856;121
0.03988835960626602;122
0.0104569336399436;122
0.054364390671253204;122
