train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.21855773031711578,0,49,,,
0.12715379893779755,0,99,,,
0.10918790847063065,0,149,,,
,0,189,0.1681349128484726,0.38263100385665894,0.7087065577507019
0.06372633576393127,1,199,,,
0.03497270494699478,1,249,,,
0.1168537586927414,1,299,,,
0.1252432018518448,1,349,,,
,1,379,0.12989363074302673,0.32599860429763794,0.6637508273124695
0.05788487195968628,2,399,,,
0.020182471722364426,2,449,,,
0.08821322023868561,2,499,,,
0.11457988619804382,2,549,,,
,2,569,0.11456272006034851,0.3005355894565582,0.6314570307731628
0.024085838347673416,3,599,,,
0.06609541922807693,3,649,,,
0.09016257524490356,3,699,,,
0.1405581533908844,3,749,,,
,3,759,0.10724934190511703,0.2869286835193634,0.6066662669181824
0.12461523711681366,4,799,,,
0.08674980700016022,4,849,,,
0.058192670345306396,4,899,,,
0.0705740749835968,4,949,,,
,4,949,0.1053822711110115,0.28318601846694946,0.5915982127189636
0.047041356563568115,5,999,,,
0.0646456927061081,5,1049,,,
0.0620746836066246,5,1099,,,
,5,1139,0.10432348400354385,0.2805893123149872,0.5816905498504639
0.038310129195451736,6,1149,,,
0.056252386420965195,6,1199,,,
0.061550721526145935,6,1249,,,
0.071238212287426,6,1299,,,
,6,1329,0.10122053325176239,0.2752821147441864,0.5744119882583618
0.0479787215590477,7,1349,,,
0.012157351709902287,7,1399,,,
0.07009465992450714,7,1449,,,
0.05934666097164154,7,1499,,,
,7,1519,0.09978099167346954,0.2725733816623688,0.5680587291717529
0.017524708062410355,8,1549,,,
0.050449490547180176,8,1599,,,
0.0762583315372467,8,1649,,,
0.13417057693004608,8,1699,,,
,8,1709,0.09864553809165955,0.2707357108592987,0.5634154081344604
0.11413048207759857,9,1749,,,
0.0696471631526947,9,1799,,,
0.043939121067523956,9,1849,,,
0.05841359496116638,9,1899,,,
,9,1899,0.09820564836263657,0.27034181356430054,0.5603755712509155
0.046073898673057556,10,1949,,,
0.05598673224449158,10,1999,,,
0.05635853856801987,10,2049,,,
,10,2089,0.09648457914590836,0.2666364908218384,0.553682267665863
0.040675047785043716,11,2099,,,
0.03896840661764145,11,2149,,,
0.052026182413101196,11,2199,,,
0.06651961803436279,11,2249,,,
,11,2279,0.0987604409456253,0.27084219455718994,0.5505648255348206
0.03541896492242813,12,2299,,,
0.009067559614777565,12,2349,,,
0.04137900844216347,12,2399,,,
0.04986700415611267,12,2449,,,
,12,2469,0.09920056909322739,0.27206185460090637,0.5490906238555908
0.015009037218987942,13,2499,,,
0.05843625217676163,13,2549,,,
0.062258217483758926,13,2599,,,
0.11837238818407059,13,2649,,,
,13,2659,0.1004529669880867,0.27372804284095764,0.5460440516471863
0.12354865670204163,14,2699,,,
0.06988663971424103,14,2749,,,
0.04595554620027542,14,2799,,,
0.06322623789310455,14,2849,,,
,14,2849,0.10079264640808105,0.2740347683429718,0.5435293316841125
0.045682959258556366,15,2899,,,
0.04149846360087395,15,2949,,,
0.060291141271591187,15,2999,,,
,15,3039,0.09304989874362946,0.2592482566833496,0.5326460003852844
