train|MSE;epoch
0.16756220161914825;0
0.06376791000366211;0
0.04056084528565407;0
0.029434360563755035;0
0.010971997864544392;0
0.004302430897951126;0
0.005818617530167103;0
0.026546660810709;0
0.012875234708189964;0
0.021937211975455284;0
0.003835150273516774;0
0.0021128528751432896;0
0.012686737813055515;1
0.002274099737405777;1
0.020064637064933777;1
0.017606616020202637;1
0.011471590027213097;1
0.007938878610730171;1
0.008211162872612476;1
0.010523729026317596;1
0.015481727197766304;1
0.006109190173447132;1
0.008053877390921116;1
0.021792825311422348;1
0.008847667835652828;1
0.0034509829711169004;2
0.0056823487393558025;2
0.021299198269844055;2
0.016719244420528412;2
0.006367235444486141;2
0.0033788669388741255;2
0.0017618193523958325;2
0.01333776768296957;2
0.036301206797361374;2
0.008211172185838223;2
0.0048155467957258224;2
0.0033304020762443542;2
0.005432657431811094;2
0.002003225265070796;3
0.0044322689063847065;3
0.006567901000380516;3
0.01552509143948555;3
0.01274135708808899;3
0.007762186229228973;3
0.009176339022815228;3
0.012776298448443413;3
0.015436047688126564;3
0.0076656765304505825;3
0.005437958985567093;3
0.008961611427366734;3
0.0352247953414917;4
0.0033310838043689728;4
0.0072327894158661366;4
0.011301930993795395;4
0.01093139685690403;4
0.007841313257813454;4
0.013936764560639858;4
0.01600116863846779;4
0.006964670028537512;4
0.029709503054618835;4
0.011966122314333916;4
0.00538976676762104;4
0.004118938930332661;4
0.008424508385360241;5
0.007679550908505917;5
0.013869110494852066;5
0.014717401936650276;5
0.008382519707083702;5
0.006400750949978828;5
0.008563446812331676;5
0.008807464502751827;5
0.004114089533686638;5
0.00723691750317812;5
0.019744088873267174;5
0.0049355048686265945;5
0.0034432897809892893;5
0.0115254707634449;6
0.005397934466600418;6
0.0107718575745821;6
0.00699516199529171;6
0.012807765044271946;6
0.0022007599472999573;6
0.005935724824666977;6
0.00666152173653245;6
0.01627231389284134;6
0.004304093774408102;6
0.0035158698447048664;6
0.006921603810042143;6
0.004805140662938356;6
0.00700515927746892;7
0.00528936181217432;7
0.01667052134871483;7
0.018960757181048393;7
0.017084691673517227;7
0.0062355948612093925;7
0.004553183913230896;7
0.010929064825177193;7
0.02131829410791397;7
0.0101618692278862;7
0.005465250462293625;7
0.00739708635956049;7
0.007634890731424093;8
0.0055943746119737625;8
0.011207609437406063;8
0.007804858963936567;8
0.018690235912799835;8
0.004830620717257261;8
0.010448634624481201;8
0.0062448810786008835;8
0.03355414420366287;8
0.011377593502402306;8
0.011349370703101158;8
0.0033368272706866264;8
0.005371238104999065;8
0.004604645539075136;9
0.0030362014658749104;9
0.014486362226307392;9
0.007861224934458733;9
0.01461234875023365;9
0.005836544558405876;9
0.0025585878174751997;9
0.018025659024715424;9
0.0034752252977341413;9
0.020931433886289597;9
0.00945261400192976;9
0.0036641275510191917;9
0.003244043793529272;9
0.001670287223532796;10
0.0052687497809529305;10
0.013126511126756668;10
0.009030766785144806;10
0.012351262383162975;10
0.006771343294531107;10
0.0025293147191405296;10
0.008005698211491108;10
0.012207979336380959;10
0.005436115898191929;10
0.005006543360650539;10
0.006018203217536211;10
0.00641590217128396;10
0.007444910239428282;11
0.0063196937553584576;11
0.009247353300452232;11
0.021926652640104294;11
0.013445504941046238;11
0.017053313553333282;11
0.008245778270065784;11
0.01503563579171896;11
0.022100450471043587;11
0.006929817609488964;11
0.004380074795335531;11
0.015345156192779541;11
0.005466450471431017;12
0.01419963501393795;12
0.010458278469741344;12
0.020620189607143402;12
0.008384734392166138;12
0.008273076266050339;12
0.005872688721865416;12
0.009714385494589806;12
0.010166849941015244;12
0.00640611769631505;12
0.013350066728889942;12
0.010233697481453419;12
0.0026848032139241695;12
0.007305993232876062;13
0.009198108687996864;13
0.02008267119526863;13
0.02186466008424759;13
0.0069848233833909035;13
0.0023184726014733315;13
0.006660391576588154;13
0.00893399678170681;13
0.02405926026403904;13
0.004496320150792599;13
0.01256270706653595;13
0.008175420574843884;13
0.006526535842567682;13
0.0032529355958104134;14
0.007701637223362923;14
0.012806233018636703;14
0.022808367386460304;14
0.011457771062850952;14
0.000927141634747386;14
0.007493812590837479;14
0.015495802275836468;14
0.03141535818576813;14
0.01952030323445797;14
0.007061281241476536;14
0.009481442160904408;14
0.0029452932067215443;14
0.0073526473715901375;15
0.005323613993823528;15
0.027441076934337616;15
0.008169906213879585;15
0.008321350440382957;15
0.02972378581762314;15
0.0029063932597637177;15
0.016022514551877975;15
0.006513610482215881;15
0.02026311680674553;15
0.004871959798038006;15
0.0078875832259655;15
0.002374698407948017;16
0.004977259784936905;16
0.00931188277900219;16
0.0020453594624996185;16
0.022679511457681656;16
0.002839050255715847;16
0.005622165277600288;16
0.003261197591200471;16
0.007786883041262627;16
0.007827073335647583;16
0.011306866072118282;16
0.010372446849942207;16
0.004726618528366089;16
0.006880433298647404;17
0.004635373130440712;17
0.02879244089126587;17
0.010381842032074928;17
0.006634104065597057;17
0.005406688433140516;17
0.0067641958594322205;17
0.012590727768838406;17
0.003959222696721554;17
0.011354380287230015;17
0.009656086564064026;17
0.005509018432348967;17
0.001873006927780807;17
0.004339857026934624;18
0.0012515775160863996;18
0.018319789320230484;18
0.014684690162539482;18
0.011387818492949009;18
0.01191714033484459;18
0.002023186068981886;18
0.01615247316658497;18
0.008225839585065842;18
0.010103361681103706;18
0.005867659114301205;18
0.014994011260569096;18
0.009284211322665215;18
0.008556301705539227;19
0.007549973204731941;19
0.008004825562238693;19
0.008595647290349007;19
0.010039402171969414;19
0.0027381484396755695;19
0.007679217029362917;19
0.00821978785097599;19
0.009042392484843731;19
0.014758867211639881;19
0.007900082506239414;19
0.004927140194922686;19
0.004751990549266338;20
0.002223328221589327;20
0.004664064384996891;20
0.011608625762164593;20
0.011144811287522316;20
0.003085705451667309;20
0.012783145532011986;20
0.007925942540168762;20
0.02646571397781372;20
0.0028012855909764767;20
0.006018153391778469;20
0.00226236367598176;20
0.005905613303184509;20
0.009466523304581642;21
0.0037892446853220463;21
0.01546545047312975;21
0.004603860434144735;21
0.01440153643488884;21
0.0015414407243952155;21
0.006721633020788431;21
0.005550631321966648;21
0.008383487351238728;21
0.019506007432937622;21
0.004260552581399679;21
0.003817194141447544;21
0.001258092699572444;21
0.0062135327607393265;22
0.003991023171693087;22
0.010314129292964935;22
0.011666873469948769;22
0.018485700711607933;22
0.004026532173156738;22
0.00869621243327856;22
0.02445242553949356;22
0.008159257471561432;22
0.005127429496496916;22
0.006647940259426832;22
0.007624541409313679;22
0.003205922432243824;22
0.0026966624427586794;23
0.004232059232890606;23
0.015456676483154297;23
0.022726064547896385;23
0.003460139036178589;23
0.003181091044098139;23
